Time,   1.0000
     11,   5.0000,   0.0000,   0.0000,    3,   -2.5574e-02,  4.5153e-03,  7.7413e-04,      1.1449e-15, -2.8444e-16, -6.3968e-17,     -1.1449e-15,  2.8444e-16,  6.3968e-17,    2.6278e-02 -2.5428e-03 -1.3125e-03  
     12,   5.5000,   0.5000,   0.0000,    3,   -1.9783e-02,  5.5307e-03,  7.2988e-04,      1.7503e-15,  1.0988e-16,  4.2127e-16,     -1.7503e-15, -1.0988e-16, -4.2127e-16,    2.4769e-02  3.4547e-03 -3.4099e-03  
     13,   6.0000,   0.0000,   0.0000,    3,   -1.4308e-02,  6.6272e-03,  4.8612e-04,      2.8449e-16,  1.9781e-16,  2.3527e-16,     -2.8449e-16, -1.9781e-16, -2.3527e-16,    1.5780e-02 -9.0408e-04 -4.9416e-03  
     14,   6.5000,   0.5000,   0.0000,    3,   -7.1048e-03,  6.9831e-03,  2.7858e-04,     -8.5869e-16,  8.3863e-17,  1.5066e-16,      8.5869e-16, -8.3863e-17, -1.5066e-16,    1.0579e-02  8.1874e-04 -6.4263e-03  
     15,   7.0000,   0.0000,   0.0000,    3,    0.0000e+00,  7.4761e-03,  0.0000e+00,      2.6187e-02, -8.0394e-17,  3.3273e-03,      0.0000e+00,  8.0394e-17,  0.0000e+00,    2.3074e-03 -5.3444e-04 -6.0976e-03  
     16,   0.0000,   1.0000,   0.0000,    3,   -9.0530e-03, -5.4483e-03, -3.8378e-03,     -5.8113e-16, -2.5381e-16, -4.2333e-16,      5.8113e-16,  2.5381e-16,  4.2333e-16,    3.0681e-03  1.8746e-02  2.2156e-02  
     17,   0.5000,   1.5000,   0.0000,    3,   -1.6932e-02, -4.4006e-03, -2.0412e-03,      3.1589e-15,  3.5968e-16, -1.8414e-16,     -3.1589e-15, -3.5968e-16,  1.8414e-16,    2.2727e-04  2.5390e-02  2.2711e-02  
     18,   1.0000,   1.0000,   0.0000,    3,   -1.9582e-02, -4.8497e-03, -1.9647e-03,     -2.7391e-15, -5.8764e-17, -7.6089e-16,      2.7391e-15,  5.8764e-17,  7.6089e-16,    1.8510e-02  1.4632e-02  1.7384e-02  
     19,   1.5000,   1.5000,   0.0000,    3,   -2.5055e-02, -3.5157e-03, -6.6660e-04,      1.2993e-15, -2.9604e-16, -6.1436e-16,     -1.2993e-15,  2.9604e-16,  6.1436e-16,    1.2402e-02  1.7131e-02  1.4936e-02  
     20,   2.0000,   1.0000,   0.0000,    3,   -2.7774e-02, -3.1566e-03, -5.3753e-04,     -2.2543e-15,  3.7492e-16,  7.9515e-16,      2.2543e-15, -3.7492e-16, -7.9515e-16,    2.9187e-02  1.4228e-02  1.2596e-02  
     21,   2.5000,   1.5000,   0.0000,    3,   -3.0112e-02, -1.4177e-03,  4.2934e-04,     -1.4225e-15,  1.6713e-16,  3.6750e-16,      1.4225e-15, -1.6713e-16, -3.6750e-16,    3.7564e-02  1.0824e-02  1.2542e-02  
     22,   3.0000,   1.0000,   0.0000,    3,   -3.1596e-02, -6.2426e-04,  5.2780e-04,      1.0408e-16, -1.4847e-15,  2.9035e-16,     -1.0408e-16,  1.4847e-15, -2.9035e-16,    2.1709e-02  2.5595e-03  1.5253e-02  
     23,   3.5000,   1.5000,   0.0000,    3,   -3.0367e-02,  1.0045e-03,  1.4556e-03,      4.0714e-15,  3.3019e-16,  6.9883e-16,     -4.0714e-15, -3.3019e-16, -6.9883e-16,    2.6199e-02  1.6658e-02  9.1983e-03  
     24,   4.0000,   1.0000,   0.0000,    3,   -3.0181e-02,  1.9936e-03,  1.1499e-03,     -6.4939e-15,  4.5124e-16, -1.8757e-16,      6.4939e-15, -4.5124e-16,  1.8757e-16,    2.5256e-02  5.0658e-03  3.2191e-03  
     25,   4.5000,   1.5000,   0.0000,    3,   -2.6177e-02,  3.1704e-03,  1.6388e-03,      5.7298e-15, -4.2268e-16, -2.2957e-16,     -5.7298e-15,  4.2268e-16,  2.2957e-16,    2.3820e-02  1.4337e-02 -3.8144e-04  
     26,   5.0000,   1.0000,   0.0000,    3,   -2.3802e-02,  4.3574e-03,  1.1321e-03,     -3.6048e-15,  6.7849e-16, -4.9895e-16,      3.6048e-15, -6.7849e-16,  4.9895e-16,    2.3976e-02  5.4286e-03 -4.2466e-03  
     27,   5.5000,   1.5000,   0.0000,    3,   -1.7881e-02,  5.0671e-03,  1.2281e-03,     -1.0426e-15, -9.8120e-18, -4.8512e-16,      1.0426e-15,  9.8120e-18,  4.8512e-16,    1.8353e-02  9.1945e-03 -7.1335e-03  
     28,   6.0000,   1.0000,   0.0000,    3,   -1.3211e-02,  6.1564e-03,  6.7989e-04,     -2.8623e-16, -1.4030e-16,  7.1774e-17,      2.8623e-16,  1.4030e-16, -7.1774e-17,    1.5924e-02  3.2310e-03 -8.4884e-03  
     29,   6.5000,   1.5000,   0.0000,    3,   -6.3941e-03,  6.2918e-03,  4.5062e-04,      6.5399e-16,  2.7485e-17, -1.0955e-16,     -6.5399e-16, -2.7485e-17,  1.0955e-16,    6.9133e-03  3.3129e-03 -1.0707e-02  
     30,   7.0000,   1.0000,   0.0000,    3,    0.0000e+00,  6.8986e-03,  0.0000e+00,      3.0334e-02, -1.1297e-16,  1.4817e-04,      0.0000e+00,  1.1297e-16,  0.0000e+00,   -3.3049e-04 -6.3292e-04 -9.8629e-03  
     31,   0.0000,   2.0000,   0.0000,    3,   -1.4747e-02, -3.7860e-03, -1.6668e-03,     -1.1571e-15, -3.1106e-16,  1.1617e-16,      1.1571e-15,  3.1106e-16, -1.1617e-16,   -4.1494e-03  3.7544e-02  1.6145e-02  
     32,   0.5000,   2.5000,   0.0000,    3,   -1.8736e-02, -3.0926e-03,  5.6137e-04,      2.2222e-15,  1.4284e-16, -5.0333e-16,     -2.2222e-15, -1.4284e-16,  5.0333e-16,    6.8449e-03  4.3504e-02  1.4776e-02  
     33,   1.0000,   2.0000,   0.0000,    3,   -2.2089e-02, -3.5613e-03, -4.5652e-04,     -2.0435e-15,  6.8218e-16,  4.2555e-17,      2.0435e-15, -6.8218e-16, -4.2555e-17,    3.6656e-03  3.7477e-02  1.7155e-02  
     35,   2.0000,   2.0000,   0.0000,    3,   -2.8082e-02, -2.0088e-03,  7.6857e-05,      4.9960e-16, -2.7579e-17, -2.6455e-17,     -4.9960e-16,  2.7579e-17,  2.6455e-17,    2.0217e-02  7.0327e-05  1.6271e-02  
     37,   3.0000,   2.0000,   0.0000,    3,   -2.9465e-02,  5.8419e-04,  1.8385e-03,     -2.4460e-15, -8.8476e-16,  4.7640e-16,      2.4460e-15,  8.8476e-16, -4.7640e-16,    3.1435e-02  4.5253e-02  3.0169e-03  
     38,   3.5000,   2.5000,   0.0000,    3,   -2.5780e-02,  1.3831e-03,  3.3861e-03,      2.3211e-15, -1.8328e-16, -3.1165e-16,     -2.3211e-15,  1.8328e-16,  3.1165e-16,    8.5074e-03  3.2154e-02 -2.5136e-03  
     39,   4.0000,   2.0000,   0.0000,    3,   -2.6836e-02,  2.1814e-03,  2.3911e-03,     -5.4089e-15, -9.6429e-16,  6.7025e-16,      5.4089e-15,  9.6429e-16, -6.7025e-16,    2.2408e-02  1.7963e-02 -3.9081e-03  
     40,   4.5000,   2.5000,   0.0000,    3,   -2.1656e-02,  2.7792e-03,  2.9337e-03,      3.9465e-15,  2.0529e-16, -2.9430e-16,     -3.9465e-15, -2.0529e-16,  2.9430e-16,    1.4952e-02  1.9180e-02 -7.1835e-03  
     41,   5.0000,   2.0000,   0.0000,    3,   -2.0768e-02,  3.9295e-03,  2.0085e-03,     -5.4071e-15,  9.6646e-16, -4.1048e-16,      5.4071e-15, -9.6646e-16,  4.1048e-16,    2.0506e-02  1.1055e-02 -1.0379e-02  
     42,   5.5000,   2.5000,   0.0000,    3,   -1.4663e-02,  4.1866e-03,  2.0166e-03,      3.6065e-15,  1.7754e-16,  3.3107e-16,     -3.6065e-15, -1.7754e-16, -3.3107e-16,    1.2560e-02  1.1842e-02 -1.3332e-02  
     43,   6.0000,   2.0000,   0.0000,    3,   -1.1450e-02,  5.3665e-03,  1.1351e-03,     -1.2056e-15,  1.2772e-16, -5.6660e-16,      1.2056e-15, -1.2772e-16,  5.6660e-16,    1.4418e-02  5.6956e-03 -1.4919e-02  
     44,   6.5000,   2.5000,   0.0000,    3,   -5.2328e-03,  5.1497e-03,  7.1955e-04,     -1.1276e-16, -2.1451e-16,  1.0382e-16,      1.1276e-16,  2.1451e-16, -1.0382e-16,    4.0176e-03  4.5785e-03 -1.7300e-02  
     45,   7.0000,   2.0000,   0.0000,    3,    0.0000e+00,  5.9844e-03,  0.0000e+00,      3.2062e-02, -4.2718e-17, -8.6958e-04,      0.0000e+00,  4.2718e-17,  0.0000e+00,   -1.7082e-03 -6.9857e-04 -1.6552e-02  
     46,   0.0000,   3.0000,   0.0000,    3,   -1.4875e-02, -2.3817e-03,  1.5753e-03,      2.4460e-16, -7.8605e-17,  1.6735e-16,     -2.4460e-16,  7.8605e-17, -1.6735e-16,    1.2321e-02  4.2387e-02  1.8234e-02  
     47,   0.5000,   3.5000,   0.0000,    3,   -1.4191e-02, -1.5610e-03,  3.6483e-03,     -8.4655e-16, -5.3196e-16, -9.0470e-17,      8.4655e-16,  5.3196e-16,  9.0470e-17,   -1.4120e-03  2.8552e-02  1.6656e-02  
     48,   1.0000,   3.0000,   0.0000,    3,   -1.9467e-02, -2.0880e-03,  3.3017e-03,      7.3986e-16, -1.7998e-16,  4.2365e-16,     -7.3986e-16,  1.7998e-16, -4.2365e-16,    2.4149e-02  2.7151e-02  1.8964e-02  
     49,   1.5000,   3.5000,   0.0000,    3,   -1.6779e-02, -8.8610e-04,  4.8185e-03,     -1.0686e-15, -1.6073e-16,  8.4737e-17,      1.0686e-15,  1.6073e-16, -8.4737e-17,    3.8608e-03  1.8645e-02  1.0609e-02  
     50,   2.0000,   3.0000,   0.0000,    3,   -2.2460e-02, -8.3425e-04,  4.9443e-03,      2.2152e-15,  5.7598e-16,  8.4416e-16,     -2.2152e-15, -5.7598e-16, -8.4416e-16,    7.0208e-04 -5.8485e-03  5.6470e-03  
     51,   2.5000,   3.5000,   0.0000,    3,   -1.7855e-02, -1.6449e-04,  5.3182e-03,     -4.9682e-15,  6.4071e-16,  3.0678e-16,      4.9682e-15, -6.4071e-16, -3.0678e-16,    1.4916e-02  1.1498e-02  5.3290e-03  
     52,   3.0000,   3.0000,   0.0000,    3,   -2.2725e-02,  6.2944e-04,  4.7200e-03,     -2.7929e-16, -6.9823e-16,  2.5804e-16,      2.7929e-16,  6.9823e-16, -2.5804e-16,    8.2750e-03  1.2895e-02 -5.6903e-03  
     53,   3.5000,   3.5000,   0.0000,    3,   -1.7125e-02,  8.2049e-04,  5.0512e-03,      3.0505e-15, -4.1574e-16,  2.6624e-17,     -3.0505e-15,  4.1574e-16, -2.6624e-17,    1.2293e-02  1.4648e-02 -5.0708e-03  
     54,   4.0000,   3.0000,   0.0000,    3,   -2.0433e-02,  1.7760e-03,  4.0689e-03,     -1.5838e-15, -4.8616e-16, -1.6935e-16,      1.5838e-15,  4.8616e-16,  1.6935e-16,    1.5353e-02  1.6412e-02 -1.0460e-02  
     55,   4.5000,   3.5000,   0.0000,    3,   -1.4446e-02,  1.8465e-03,  4.2216e-03,      6.0282e-16,  2.6774e-16, -1.3904e-16,     -6.0282e-16, -2.6774e-16,  1.3904e-16,    1.0720e-02  1.4227e-02 -1.2717e-02  
     56,   5.0000,   3.0000,   0.0000,    3,   -1.5699e-02,  3.0045e-03,  3.1145e-03,     -3.5579e-15,  3.4738e-16,  1.0866e-15,      3.5579e-15, -3.4738e-16, -1.0866e-15,    1.4623e-02  1.0939e-02 -1.6537e-02  
     57,   5.5000,   3.5000,   0.0000,    3,   -9.7917e-03,  2.7869e-03,  2.8394e-03,     -6.1756e-16,  1.2739e-17, -1.3557e-16,      6.1756e-16, -1.2739e-17,  1.3557e-16,    7.9501e-03  1.0241e-02 -1.9290e-02  
     58,   6.0000,   3.0000,   0.0000,    3,   -8.6420e-03,  4.0564e-03,  1.7079e-03,     -1.8648e-15,  3.5930e-16,  3.9617e-16,      1.8648e-15, -3.5930e-16, -3.9617e-16,    1.1046e-02  5.7328e-03 -2.1932e-02  
     59,   6.5000,   3.5000,   0.0000,    3,   -3.5025e-03,  3.4444e-03,  1.0081e-03,      5.7419e-16, -1.5553e-16, -1.1823e-16,     -5.7419e-16,  1.5553e-16,  1.1823e-16,    1.9559e-03  4.3466e-03 -2.4232e-02  
     60,   7.0000,   3.0000,   0.0000,    3,    0.0000e+00,  4.5291e-03,  0.0000e+00,      2.9172e-02, -3.0575e-17, -2.0260e-03,      0.0000e+00,  3.0575e-17,  0.0000e+00,   -2.0652e-03 -6.6012e-04 -2.4154e-02  
     61,   0.0000,   4.0000,   0.0000,    3,   -9.0782e-03, -1.0166e-03,  3.9872e-03,      3.4694e-17, -2.0828e-16, -3.0103e-16,     -3.4694e-17,  2.0828e-16,  3.0103e-16,    6.8087e-03  2.2128e-02  1.2922e-02  
     62,   0.5000,   4.5000,   0.0000,    3,   -5.2454e-03, -4.6485e-04,  5.1253e-03,      6.1756e-16, -1.1216e-16, -1.7027e-16,     -6.1756e-16,  1.1216e-16,  1.7027e-16,    3.1676e-04  1.0929e-02  1.3055e-02  
     63,   1.0000,   4.0000,   0.0000,    3,   -1.0972e-02, -7.5492e-04,  5.0686e-03,     -5.6552e-16, -1.2035e-16, -4.1525e-16,      5.6552e-16,  1.2035e-16,  4.1525e-16,    6.9196e-03  1.5395e-02  9.6033e-03  
     64,   1.5000,   4.5000,   0.0000,    3,   -5.9813e-03, -2.6887e-04,  5.8837e-03,      9.2634e-16, -6.3426e-18,  1.4198e-16,     -9.2634e-16,  6.3426e-18, -1.4198e-16,    2.1949e-03  8.5732e-03  8.3097e-03  
     65,   2.0000,   4.0000,   0.0000,    3,   -1.2091e-02, -3.1116e-04,  5.7189e-03,      3.5475e-16,  7.5916e-16, -5.1023e-16,     -3.5475e-16, -7.5916e-16,  5.1023e-16,    5.9447e-03  1.0823e-02  3.8918e-03  
     66,   2.5000,   4.5000,   0.0000,    3,   -6.2783e-03, -2.4554e-05,  6.1911e-03,     -2.1684e-17,  2.3739e-16, -3.1056e-17,      2.1684e-17, -2.3739e-16,  3.1056e-17,    3.3827e-03  7.2071e-03  2.1846e-03  
     67,   3.0000,   4.0000,   0.0000,    3,   -1.2206e-02,  2.1841e-04,  5.8140e-03,     -1.5665e-15, -1.0257e-15, -2.6563e-16,      1.5665e-15,  1.0257e-15,  2.6563e-16,    6.6717e-03  8.6272e-03 -2.8156e-03  
     68,   3.5000,   4.5000,   0.0000,    3,   -6.0355e-03,  2.8743e-04,  5.9564e-03,      1.4897e-15, -1.0696e-16, -6.7918e-17,     -1.4897e-15,  1.0696e-16,  6.7918e-17,    4.7875e-03  6.6518e-03 -5.3382e-03  
     69,   4.0000,   4.0000,   0.0000,    3,   -1.1070e-02,  9.1082e-04,  5.2564e-03,     -1.6358e-15,  3.0293e-16, -3.5779e-17,      1.6358e-15, -3.0293e-16,  3.5779e-17,    7.1069e-03  8.0660e-03 -1.1375e-02  
     70,   4.5000,   4.5000,   0.0000,    3,   -5.1105e-03,  6.4383e-04,  5.0390e-03,      8.9685e-16, -5.1445e-17,  2.7491e-17,     -8.9685e-16,  5.1445e-17, -2.7491e-17,    4.3199e-03  6.2298e-03 -1.4059e-02  
     71,   5.0000,   4.0000,   0.0000,    3,   -8.5468e-03,  1.6194e-03,  4.0471e-03,     -4.1113e-16,  3.7145e-16, -9.4759e-17,      4.1113e-16, -3.7145e-16,  9.4759e-17,    6.6243e-03  6.2624e-03 -2.0106e-02  
     72,   5.5000,   4.5000,   0.0000,    3,   -3.4779e-03,  9.8195e-04,  3.4253e-03,     -2.3159e-16, -1.3281e-17, -1.0782e-16,      2.3159e-16,  1.3281e-17,  1.0782e-16,    3.0430e-03  4.8127e-03 -2.2622e-02  
     73,   6.0000,   4.0000,   0.0000,    3,   -4.7241e-03,  2.2102e-03,  2.2283e-03,      1.6133e-16, -3.0336e-16, -1.3466e-16,     -1.6133e-16,  3.0336e-16,  1.3466e-16,    5.2916e-03  3.5198e-03 -2.7274e-02  
     74,   6.5000,   4.5000,   0.0000,    3,   -1.2499e-03,  1.2285e-03,  1.2303e-03,      1.3357e-16,  3.0087e-17, -2.8020e-17,     -1.3357e-16, -3.0087e-17,  2.8020e-17,    5.7565e-04  2.2748e-03 -2.9221e-02  
     75,   7.0000,   4.0000,   0.0000,    3,    0.0000e+00,  2.4908e-03,  0.0000e+00,      2.0441e-02,  4.5753e-17, -3.8031e-03,      0.0000e+00, -4.5753e-17,  0.0000e+00,   -1.3277e-03 -4.8015e-04 -3.0607e-02  
     76,   0.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  4.8777e-03,     -1.0947e-02,  3.4843e-03,  3.8381e-17,      0.0000e+00,  0.0000e+00, -3.8381e-17,   -3.7351e-03  4.2622e-04  1.2573e-02  
     77,   1.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  5.7651e-03,      3.0553e-02, -4.0102e-04,  2.1034e-16,      0.0000e+00,  0.0000e+00, -2.1034e-16,   -8.3192e-04  2.2365e-03  9.3607e-03  
     78,   2.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  6.2884e-03,      3.0377e-02, -5.0798e-04,  4.3151e-17,      0.0000e+00,  0.0000e+00, -4.3151e-17,    5.6735e-04  3.5188e-03  3.9280e-03  
     79,   3.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  6.3331e-03,      3.2161e-02,  2.5032e-04,  7.6111e-17,      0.0000e+00,  0.0000e+00, -7.6111e-17,    1.9749e-03  4.4112e-03 -2.6830e-03  
     80,   4.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  5.7636e-03,      3.3554e-02, -6.0978e-04,  1.8431e-16,      0.0000e+00,  0.0000e+00, -1.8431e-16,    2.8750e-03  4.7771e-03 -1.1567e-02  
     81,   5.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  4.4677e-03,      3.0249e-02, -1.9048e-03, -2.2985e-17,      0.0000e+00,  0.0000e+00,  2.2985e-17,    3.5304e-03  4.5254e-03 -2.0687e-02  
     82,   6.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  2.4844e-03,      2.1018e-02, -3.7410e-03, -1.2360e-16,      0.0000e+00,  0.0000e+00,  1.2360e-16,    3.8021e-03  3.2991e-03 -2.8409e-02  
     83,   7.0000,   5.0000,   0.0000,    3,    0.0000e+00,  0.0000e+00,  0.0000e+00,     -5.4035e-02, -3.5410e-03, -3.5528e-03,      0.0000e+00,  0.0000e+00,  0.0000e+00,   -5.8101e-05 -1.9941e-03 -3.2132e-02  
