Time,   0.8000
     27,   4.0000,   2.0000,   0.0000,    3,   -8.5658e-02,  0.0000e+00, -2.1606e-02,      1.4155e-15,  2.0879e-01, -1.5890e-15,     -1.4155e-15,  0.0000e+00,  1.5890e-15,    1.0292e-01  6.9302e-02  4.1790e-03  
     28,   0.0000,   3.0000,   0.0000,    3,    0.0000e+00, -1.9848e-02, -1.0213e-04,      8.8212e-02, -5.3429e-16, -2.6975e-16,      0.0000e+00,  5.3429e-16,  2.6975e-16,   -1.9878e-02  2.6769e-03 -2.6411e-02  
     29,   0.5000,   3.5000,   0.0000,    3,   -2.1082e-02, -2.0962e-02, -1.0155e-03,      3.6915e-15, -2.4286e-16,  1.6306e-16,     -3.6915e-15,  2.4286e-16, -1.6306e-16,    3.9101e-02  2.1186e-02 -4.1446e-02  
     30,   1.0000,   3.0000,   0.0000,    3,   -3.8807e-02, -1.9200e-02, -3.9557e-03,     -6.4532e-16,  5.0654e-16, -7.3119e-16,      6.4532e-16, -5.0654e-16,  7.3119e-16,   -2.8832e-02  3.4219e-02 -3.8847e-02  
     31,   1.5000,   3.5000,   0.0000,    3,   -6.2579e-02, -2.0563e-02, -3.6851e-03,      1.3600e-15, -7.4940e-16,  7.9797e-16,     -1.3600e-15,  7.4940e-16, -7.9797e-16,    4.8704e-02  8.4243e-02 -5.8581e-02  
     32,   2.0000,   3.0000,   0.0000,    3,   -7.5691e-02, -1.7790e-02, -8.6029e-03,      1.0041e-14,  1.9568e-15, -7.2858e-16,     -1.0041e-14, -1.9568e-15,  7.2858e-16,   -3.5921e-02  7.7993e-02 -8.2812e-02  
     33,   2.5000,   3.5000,   0.0000,    3,   -1.0262e-01, -1.9492e-02, -8.3650e-03,     -6.8279e-15,  4.3021e-16,  1.5613e-15,      6.8279e-15, -4.3021e-16, -1.5613e-15,    6.4511e-02  1.1411e-01 -6.8462e-02  
     34,   3.0000,   3.0000,   0.0000,    3,   -1.0812e-01, -1.4449e-02, -1.4449e-02,     -4.7358e-15, -5.7940e-15, -1.2768e-15,      4.7358e-15,  5.7940e-15,  1.2768e-15,   -3.5432e-02  8.1215e-02 -1.4883e-01  
     35,   3.5000,   3.5000,   0.0000,    3,   -1.3785e-01, -1.6050e-02, -1.6050e-02,      1.1213e-14, -3.1086e-15, -1.5821e-15,     -1.1102e-14,  3.1086e-15,  1.5543e-15,    4.8723e-03  1.1059e-01 -6.8078e-02  
     36,   4.0000,   3.0000,   0.0000,    3,   -1.2708e-01,  0.0000e+00, -2.0449e-02,     -2.4147e-15,  2.9681e-01, -8.4655e-16,      2.3870e-15,  0.0000e+00,  8.8818e-16,    1.0871e-01 -6.0589e-02 -1.8146e-02  
     37,   0.0000,   4.0000,   0.0000,    3,    0.0000e+00, -2.1809e-02,  0.0000e+00,      6.6518e-02, -5.3950e-16, -1.5626e-02,      0.0000e+00,  5.3950e-16,  0.0000e+00,   -2.4589e-02 -7.1426e-03 -9.1416e-03  
     38,   1.0000,   4.0000,   0.0000,    3,   -4.3014e-02, -2.1584e-02,  0.0000e+00,     -1.8319e-15,  1.0061e-16,  1.3372e-01,      1.8319e-15, -1.0061e-16,  0.0000e+00,   -2.6594e-02  7.5639e-02 -1.5445e-02  
     39,   2.0000,   4.0000,   0.0000,    3,   -8.5658e-02, -2.1606e-02,  0.0000e+00,     -8.3267e-17,  7.4246e-16,  2.0879e-01,      8.3267e-17, -7.4246e-16,  0.0000e+00,   -1.0987e-02  1.1202e-01 -1.0464e-02  
     40,   3.0000,   4.0000,   0.0000,    3,   -1.2708e-01, -2.0449e-02,  0.0000e+00,     -2.8727e-15, -2.2690e-15,  2.9681e-01,      2.8866e-15,  2.2204e-15,  0.0000e+00,    1.6213e-01  1.1631e-01  9.5164e-03  
     41,   4.0000,   4.0000,   0.0000,    3,   -1.6000e-01,  0.0000e+00,  0.0000e+00,     -2.6711e-01,  1.7602e-01,  1.7602e-01,      0.0000e+00,  0.0000e+00,  0.0000e+00,    1.6684e-01  1.2975e-01  5.1679e-02  
