Time,   1.0000
    108,   0.9807,  -0.1955,   3.8000,    5,   -2.1051e-04,  4.2082e-05,  2.4252e-03,  5.1746e-06,  1.6340e-04,     -2.6194e-16,  2.5847e-16,  1.9429e-16, -1.1249e-17,  5.0365e-18,      2.6194e-16, -2.5847e-16, -1.9429e-16,  1.1249e-17, -5.0365e-18,
    109,   0.9237,  -0.3831,   3.8000,    5,   -1.9857e-04,  8.2527e-05,  2.4251e-03, -1.6902e-06,  1.6680e-04,     -1.6371e-16, -1.6467e-15, -8.2850e-15, -8.2440e-18,  1.9329e-18,      1.6371e-16,  1.6467e-15,  8.2850e-15,  8.2440e-18, -1.9329e-18,
    110,   0.8311,  -0.5561,   3.8001,    5,   -1.7865e-04,  1.1971e-04,  2.4250e-03,  1.6580e-06,  1.6836e-04,     -2.0773e-16,  1.1029e-15, -9.7145e-16, -4.0038e-18,  7.4200e-19,      2.0773e-16, -1.1029e-15,  9.7145e-16,  4.0038e-18, -7.4200e-19,
    111,   0.9807,  -0.1955,   0.2000,    5,   -2.1056e-04,  4.2054e-05,  1.2273e-04,  4.6722e-06, -1.6200e-04,     -5.7680e-17, -3.2526e-17, -4.3021e-16, -8.4356e-18, -2.9324e-18,      5.7680e-17,  3.2526e-17,  4.3021e-16,  8.4356e-18,  2.9324e-18,
    112,   0.9237,  -0.3831,   0.2000,    5,   -1.9889e-04,  8.2566e-05,  1.2275e-04,  1.6159e-06, -1.6387e-04,     -2.4069e-17, -1.4919e-16, -3.7470e-16,  1.2270e-17, -6.3985e-18,      2.4069e-17,  1.4919e-16,  3.7470e-16, -1.2270e-17,  6.3985e-18,
    113,   0.8313,  -0.5559,   0.2000,    5,   -1.7869e-04,  1.1953e-04,  1.2277e-04, -5.3867e-06, -1.6512e-04,      1.9472e-16, -4.6881e-16,  5.4123e-16, -8.1157e-18,  3.3797e-18,     -1.9472e-16,  4.6881e-16, -5.4123e-16,  8.1157e-18, -3.3797e-18,
    114,   0.9807,   0.1955,   3.8000,    5,   -2.1047e-04, -4.2063e-05,  2.4252e-03, -4.0175e-06,  1.6182e-04,     -5.6812e-17,  7.8366e-16, -1.6515e-15, -2.9979e-18,  7.1913e-18,      5.6812e-17, -7.8366e-16,  1.6515e-15,  2.9979e-18, -7.1913e-18,
    115,   0.9237,   0.3831,   3.8000,    5,   -1.9859e-04, -8.2530e-05,  2.4251e-03, -5.4035e-08,  1.6238e-04,      3.0423e-16, -4.5363e-16, -5.9536e-15, -1.9994e-18,  1.4203e-17,     -3.0423e-16,  4.5363e-16,  5.9536e-15,  1.9994e-18, -1.4203e-17,
    116,   0.8311,   0.5561,   3.8001,    5,   -1.7875e-04, -1.1978e-04,  2.4250e-03, -9.9769e-07,  1.6683e-04,     -1.8215e-16,  7.0994e-16, -2.9282e-15, -3.9096e-19, -5.6362e-18,      1.8215e-16, -7.0994e-16,  2.9282e-15,  3.9096e-19,  5.6362e-18,
    117,   0.7069,   0.7073,   0.2000,    5,   -1.5177e-04, -1.5189e-04,  1.2278e-04,  6.1097e-07, -1.6894e-04,     -2.5891e-16, -1.4550e-16,  1.3878e-17, -7.7132e-18, -1.1637e-17,      2.5891e-16,  1.4550e-16, -1.3878e-17,  7.7132e-18,  1.1637e-17,
    118,   0.7067,  -0.7075,   3.8001,    5,   -1.5207e-04,  1.5240e-04,  2.4249e-03,  6.2843e-07,  1.6664e-04,      2.7018e-16,  5.8330e-17,  7.3275e-15, -5.4624e-18, -1.0684e-17,     -2.7018e-16, -5.8330e-17, -7.3275e-15,  5.4624e-18,  1.0684e-17,
    119,   0.7069,  -0.7073,   0.2000,    5,   -1.5172e-04,  1.5188e-04,  1.2278e-04,  2.1953e-06, -1.6750e-04,      3.1919e-16,  4.5103e-16,  4.4409e-16, -6.6131e-18, -1.0627e-17,     -3.1919e-16, -4.5103e-16, -4.4409e-16,  6.6131e-18,  1.0627e-17,
    120,   0.7067,   0.7075,   3.8001,    5,   -1.5191e-04, -1.5225e-04,  2.4249e-03,  2.2595e-06,  1.6674e-04,      9.1160e-16, -5.4904e-16, -2.5119e-15, -7.3058e-18, -6.1495e-18,     -9.1160e-16,  5.4904e-16,  2.5119e-15,  7.3058e-18,  6.1495e-18,
    121,   0.5554,   0.8316,   0.2000,    5,   -1.1930e-04, -1.7870e-04,  1.2280e-04, -1.9541e-06, -1.6595e-04,      3.2700e-16, -7.4810e-17,  1.1102e-16, -4.2235e-18,  2.7241e-18,     -3.2700e-16,  7.4810e-17, -1.1102e-16,  4.2235e-18, -2.7241e-18,
    122,   0.3825,   0.9240,   0.2000,    5,   -8.2243e-05, -1.9874e-04,  1.2280e-04, -2.4936e-07, -1.6578e-04,     -3.5475e-16, -1.3596e-16, -5.2736e-16, -5.1421e-18,  7.4403e-18,      3.5475e-16,  1.3596e-16,  5.2736e-16,  5.1421e-18, -7.4403e-18,
    123,   0.1951,   0.9808,   0.2000,    5,   -4.1985e-05, -2.1101e-04,  1.2281e-04, -3.3604e-07, -1.6400e-04,     -4.3368e-19, -1.8675e-17, -2.3592e-16, -6.9334e-18,  1.3170e-17,      4.3368e-19,  1.8675e-17,  2.3592e-16,  6.9334e-18, -1.3170e-17,
    124,   0.0000,   1.0000,   0.2000,    5,   -3.0137e-08, -2.1492e-04,  1.2281e-04, -1.6772e-04, -2.5794e-06,      1.3010e-17,  1.2045e-16,  1.2490e-16, -8.8701e-18, -1.3461e-17,     -1.3010e-17, -1.2045e-16, -1.2490e-16,  8.8701e-18,  1.3461e-17,
    125,  -0.1951,   0.9808,   0.2000,    5,    4.1886e-05, -2.1067e-04,  1.2280e-04,  1.3253e-06,  1.6807e-04,     -6.5919e-17, -1.6588e-16,  1.3878e-16, -7.5406e-18,  3.1001e-19,      6.5919e-17,  1.6588e-16, -1.3878e-16,  7.5406e-18, -3.1001e-19,
    126,  -0.3826,   0.9239,   0.2000,    5,    8.2263e-05, -1.9863e-04,  1.2279e-04,  7.7298e-07,  1.6764e-04,     -1.3834e-16,  2.4893e-16, -5.2736e-16,  1.4150e-17,  1.4935e-17,      1.3834e-16, -2.4893e-16,  5.2736e-16, -1.4150e-17, -1.4935e-17,
    127,  -0.5556,   0.8315,   0.2000,    5,    1.1941e-04, -1.7872e-04,  1.2278e-04, -1.3129e-06,  1.6674e-04,     -4.4669e-17,  2.8796e-16, -6.6613e-16, -5.2204e-18,  2.6478e-18,      4.4669e-17, -2.8796e-16,  6.6613e-16,  5.2204e-18, -2.6478e-18,
    128,   0.5552,  -0.8317,   3.8001,    5,   -1.1943e-04,  1.7900e-04,  2.4248e-03, -1.9557e-06,  1.6950e-04,      1.6870e-16, -3.1073e-16, -4.2882e-15, -1.0464e-17, -2.9138e-18,     -1.6870e-16,  3.1073e-16,  4.2882e-15,  1.0464e-17,  2.9138e-18,
    129,   0.3824,  -0.9240,   3.8001,    5,   -8.2272e-05,  1.9879e-04,  2.4248e-03,  1.5036e-06,  1.7032e-04,     -1.1601e-15,  7.5200e-16, -7.9103e-16, -1.2783e-17,  5.5786e-18,      1.1601e-15, -7.5200e-16,  7.9103e-16,  1.2783e-17, -5.5786e-18,
    130,   0.1951,  -0.9808,   3.8000,    5,   -4.2008e-05,  2.1096e-04,  2.4247e-03, -2.0700e-06,  1.6743e-04,      1.2663e-16, -9.7145e-17, -1.3739e-14, -1.7928e-18,  1.7279e-19,     -1.2663e-16,  9.7145e-17,  1.3739e-14,  1.7928e-18, -1.7279e-19,
    131,   0.0000,  -1.0000,   3.8000,    5,   -5.9651e-08,  2.1481e-04,  2.4247e-03,  1.6611e-04,  7.5309e-07,     -1.0365e-16, -2.4123e-16,  6.7862e-15,  6.0207e-18, -4.7323e-18,      1.0365e-16,  2.4123e-16, -6.7862e-15, -6.0207e-18,  4.7323e-18,
    132,  -0.1951,  -0.9808,   3.8000,    5,    4.1867e-05,  2.1065e-04,  2.4247e-03, -3.8904e-07, -1.6498e-04,      9.2504e-16, -7.8198e-17, -1.0755e-14, -2.7570e-18, -2.4032e-17,     -9.2504e-16,  7.8198e-17,  1.0755e-14,  2.7570e-18,  2.4032e-17,
    133,  -0.3826,  -0.9239,   3.8000,    5,    8.2236e-05,  1.9858e-04,  2.4248e-03, -1.4060e-06, -1.6502e-04,     -8.2920e-16, -7.4116e-16, -3.2058e-15,  5.3196e-18,  1.4545e-17,      8.2920e-16,  7.4116e-16,  3.2058e-15, -5.3196e-18, -1.4545e-17,
    134,  -0.5556,  -0.8315,   3.8000,    5,    1.1941e-04,  1.7874e-04,  2.4248e-03,  1.2519e-06, -1.6787e-04,      1.6567e-16,  6.0152e-16, -7.5773e-15,  1.0349e-17, -2.2375e-17,     -1.6567e-16, -6.0152e-16,  7.5773e-15, -1.0349e-17,  2.2375e-17,
    135,   0.5553,  -0.8316,   0.2000,    5,   -1.1949e-04,  1.7902e-04,  1.2279e-04,  3.3287e-06, -1.6661e-04,      1.1883e-16,  1.7456e-16, -5.5511e-16, -1.0845e-17,  1.7771e-18,     -1.1883e-16, -1.7456e-16,  5.5511e-16,  1.0845e-17, -1.7771e-18,
    136,   0.3827,  -0.9239,   0.2000,    5,   -8.2348e-05,  1.9881e-04,  1.2281e-04, -3.7832e-06, -1.6662e-04,     -3.9031e-18, -1.8431e-18, -2.3592e-16,  1.2514e-17, -3.9556e-18,      3.9031e-18,  1.8431e-18,  2.3592e-16, -1.2514e-17,  3.9556e-18,
    137,   0.1951,  -0.9808,   0.2000,    5,   -4.1944e-05,  2.1075e-04,  1.2281e-04,  6.7163e-07, -1.6590e-04,     -8.3700e-17,  1.3515e-16,  7.0777e-16,  1.2478e-17,  6.6458e-18,      8.3700e-17, -1.3515e-16, -7.0777e-16, -1.2478e-17, -6.6458e-18,
    138,   0.0000,  -1.0000,   0.2000,    5,   -2.4312e-08,  2.1489e-04,  1.2280e-04, -1.6698e-04,  5.8808e-07,     -3.9899e-17, -3.9302e-17, -2.3592e-16, -1.3715e-17, -1.6376e-17,      3.9899e-17,  3.9302e-17,  2.3592e-16,  1.3715e-17,  1.6376e-17,
    139,  -0.1951,  -0.9808,   0.2000,    5,    4.1896e-05,  2.1070e-04,  1.2280e-04,  1.3758e-08,  1.6947e-04,     -1.1666e-16, -6.8955e-17,  3.1919e-16,  1.7008e-18,  5.4159e-18,      1.1666e-16,  6.8955e-17, -3.1919e-16, -1.7008e-18, -5.4159e-18,
    140,  -0.3826,  -0.9239,   0.2000,    5,    8.2256e-05,  1.9860e-04,  1.2279e-04, -1.4358e-06,  1.6669e-04,      7.2858e-17,  1.1297e-16,  3.0531e-16,  1.1993e-17,  3.5880e-18,     -7.2858e-17, -1.1297e-16, -3.0531e-16, -1.1993e-17, -3.5880e-18,
    141,  -0.5556,  -0.8315,   0.2000,    5,    1.1943e-04,  1.7875e-04,  1.2278e-04,  1.3650e-06,  1.6742e-04,      2.6715e-16, -3.5909e-16,  1.1102e-16, -1.1659e-18,  8.2416e-18,     -2.6715e-16,  3.5909e-16, -1.1102e-16,  1.1659e-18, -8.2416e-18,
    142,   0.5552,   0.8317,   3.8001,    5,   -1.1934e-04, -1.7890e-04,  2.4248e-03, -1.8513e-06,  1.7154e-04,      1.2516e-15,  6.2970e-16,  5.3291e-15, -2.2928e-18, -1.7263e-18,     -1.2516e-15, -6.2970e-16, -5.3291e-15,  2.2928e-18,  1.7263e-18,
    143,   0.3824,   0.9240,   3.8001,    5,   -8.2344e-05, -1.9898e-04,  2.4248e-03, -1.1048e-06,  1.6720e-04,      6.5269e-16, -4.6100e-16,  7.9103e-16, -1.7087e-18,  6.2477e-18,     -6.5269e-16,  4.6100e-16, -7.9103e-16,  1.7087e-18, -6.2477e-18,
    144,   0.1951,   0.9808,   3.8000,    5,   -4.2019e-05, -2.1100e-04,  2.4247e-03,  3.3173e-06,  1.6330e-04,     -1.0031e-15,  3.6193e-16, -2.1233e-15,  9.0765e-19,  3.5779e-18,      1.0031e-15, -3.6193e-16,  2.1233e-15, -9.0765e-19, -3.5779e-18,
    145,   0.0000,   1.0000,   3.8000,    5,   -6.1293e-08, -2.1475e-04,  2.4247e-03,  1.6833e-04, -5.3164e-07,     -1.5396e-16,  7.5363e-16,  1.3198e-14, -5.1889e-18, -1.9522e-17,      1.5396e-16, -7.5363e-16, -1.3198e-14,  5.1889e-18,  1.9522e-17,
    146,  -0.1951,   0.9808,   3.8000,    5,    4.1856e-05, -2.1063e-04,  2.4247e-03,  6.1266e-07, -1.6827e-04,     -9.5583e-16,  7.3509e-17, -5.6621e-15,  1.7717e-17, -2.3082e-17,      9.5583e-16, -7.3509e-17,  5.6621e-15, -1.7717e-17,  2.3082e-17,
    147,  -0.3826,   0.9239,   3.8000,    5,    8.2224e-05, -1.9859e-04,  2.4248e-03,  1.3191e-06, -1.6657e-04,      2.0249e-15, -9.3783e-16, -2.1372e-15,  1.5637e-17,  6.6577e-19,     -2.0249e-15,  9.3783e-16,  2.1372e-15, -1.5637e-17, -6.6577e-19,
    148,  -0.5556,   0.8315,   3.8000,    5,    1.1943e-04, -1.7879e-04,  2.4248e-03, -5.3161e-07, -1.6589e-04,     -6.0325e-16, -1.4008e-16,  2.5813e-15, -2.0857e-18, -1.1565e-17,      6.0325e-16,  1.4008e-16, -2.5813e-15,  2.0857e-18,  1.1565e-17,
    149,  -0.7071,   0.7071,   0.2000,    5,    1.5188e-04, -1.5189e-04,  1.2277e-04, -1.5244e-07,  1.6554e-04,     -1.3487e-16,  8.8905e-17,  2.9143e-16, -7.8887e-18, -4.1691e-18,      1.3487e-16, -8.8905e-17, -2.9143e-16,  7.8887e-18,  4.1691e-18,
    150,  -0.7071,  -0.7071,   3.8000,    5,    1.5182e-04,  1.5184e-04,  2.4248e-03,  1.0309e-06, -1.6806e-04,     -5.0524e-16,  6.0542e-16,  1.5266e-16,  2.2271e-18, -3.6236e-18,      5.0524e-16, -6.0542e-16, -1.5266e-16, -2.2271e-18,  3.6236e-18,
    151,  -0.7071,  -0.7071,   0.2000,    5,    1.5186e-04,  1.5189e-04,  1.2277e-04,  5.0860e-07,  1.6989e-04,      8.5218e-17,  1.5613e-17, -3.0531e-16, -6.1992e-20, -6.3189e-19,     -8.5218e-17, -1.5613e-17,  3.0531e-16,  6.1992e-20,  6.3189e-19,
    152,  -0.7071,   0.7071,   3.8000,    5,    1.5188e-04, -1.5193e-04,  2.4248e-03, -1.2628e-06, -1.6694e-04,     -1.3067e-15, -3.8294e-16, -7.2164e-16, -1.1720e-17, -3.4545e-17,      1.3067e-15,  3.8294e-16,  7.2164e-16,  1.1720e-17,  3.4545e-17,
    153,  -0.8315,   0.5556,   0.2000,    5,    1.7873e-04, -1.1941e-04,  1.2277e-04,  1.7506e-06,  1.6687e-04,     -8.4134e-17,  1.5873e-16, -1.6653e-16,  2.5955e-18, -2.8613e-18,      8.4134e-17, -1.5873e-16,  1.6653e-16, -2.5955e-18,  2.8613e-18,
    154,  -0.9239,   0.3827,   0.2000,    5,    1.9871e-04, -8.2321e-05,  1.2277e-04, -3.7771e-07,  1.6617e-04,      3.9790e-17, -1.3834e-16,  3.3307e-16, -5.7458e-18,  4.5333e-18,     -3.9790e-17,  1.3834e-16, -3.3307e-16,  5.7458e-18, -4.5333e-18,
    155,  -0.9808,   0.1951,   0.2000,    5,    2.1090e-04, -4.1975e-05,  1.2277e-04, -1.2562e-07,  1.6490e-04,      1.0709e-16,  4.2067e-17,  2.3592e-16, -3.2560e-18,  4.1471e-18,     -1.0709e-16, -4.2067e-17, -2.3592e-16,  3.2560e-18, -4.1471e-18,
    156,  -1.0000,   0.0000,   0.2000,    5,    2.1490e-04, -2.4004e-08,  1.2277e-04, -1.2493e-06,  1.6575e-04,      3.0705e-16,  1.9082e-17,  1.5266e-16, -7.7209e-18,  2.0447e-18,     -3.0705e-16, -1.9082e-17, -1.5266e-16,  7.7209e-18, -2.0447e-18,
    157,  -0.9808,  -0.1951,   0.2000,    5,    2.1066e-04,  4.1893e-05,  1.2277e-04,  3.0342e-08,  1.6682e-04,     -6.7654e-17,  4.2067e-17,  1.3878e-17,  5.0506e-18,  9.3800e-18,      6.7654e-17, -4.2067e-17, -1.3878e-17, -5.0506e-18, -9.3800e-18,
    158,  -0.9239,  -0.3826,   0.2000,    5,    1.9855e-04,  8.2242e-05,  1.2277e-04,  1.2481e-06,  1.6428e-04,     -2.0643e-16, -1.3791e-16,  3.7470e-16,  3.2686e-18, -4.1505e-19,      2.0643e-16,  1.3791e-16, -3.7470e-16, -3.2686e-18,  4.1505e-19,
    159,  -0.8315,  -0.5555,   0.2000,    5,    1.7867e-04,  1.1938e-04,  1.2277e-04, -1.5149e-06,  1.6620e-04,     -1.7998e-16,  7.2425e-17,  5.2736e-16,  2.6268e-18, -1.2162e-17,      1.7998e-16, -7.2425e-17, -5.2736e-16, -2.6268e-18,  1.2162e-17,
    160,  -0.8315,  -0.5556,   3.8000,    5,    1.7875e-04,  1.1944e-04,  2.4248e-03, -3.6281e-06, -1.6665e-04,      4.1026e-16, -6.6830e-16,  7.8687e-15, -2.0220e-17,  1.5009e-17,     -4.1026e-16,  6.6830e-16, -7.8687e-15,  2.0220e-17, -1.5009e-17,
    161,  -0.9239,  -0.3827,   3.8000,    5,    1.9880e-04,  8.2375e-05,  2.4248e-03,  1.5424e-06, -1.6534e-04,      1.0625e-16,  3.2569e-16,  3.7470e-15,  7.2276e-18,  9.4444e-18,     -1.0625e-16, -3.2569e-16, -3.7470e-15, -7.2276e-18, -9.4444e-18,
    162,  -0.9808,  -0.1951,   3.8000,    5,    2.1083e-04,  4.1987e-05,  2.4249e-03,  6.1276e-07, -1.6755e-04,      3.0683e-16,  5.7766e-16, -1.9290e-15,  1.1862e-17, -1.4501e-18,     -3.0683e-16, -5.7766e-16,  1.9290e-15, -1.1862e-17,  1.4501e-18,
    163,  -1.0000,  -0.0000,   3.8000,    5,    2.1474e-04,  4.3301e-08,  2.4249e-03,  1.6023e-06, -1.6630e-04,      3.6429e-17,  5.1261e-16,  5.5511e-16,  6.7142e-18,  5.6412e-19,     -3.6429e-17, -5.1261e-16, -5.5511e-16, -6.7142e-18, -5.6412e-19,
    164,  -0.9808,   0.1950,   3.8000,    5,    2.1058e-04, -4.1879e-05,  2.4249e-03, -1.2406e-06, -1.6097e-04,     -1.5466e-16,  3.4694e-16,  2.5674e-15, -8.7722e-18,  1.1333e-17,      1.5466e-16, -3.4694e-16, -2.5674e-15,  8.7722e-18, -1.1333e-17,
    165,  -0.9239,   0.3826,   3.8000,    5,    1.9864e-04, -8.2294e-05,  2.4249e-03, -1.8799e-06, -1.6298e-04,      2.8233e-16,  8.5218e-16, -4.1495e-15,  1.2225e-17,  8.3602e-18,     -2.8233e-16, -8.5218e-16,  4.1495e-15, -1.2225e-17, -8.3602e-18,
    166,  -0.8315,   0.5556,   3.8000,    5,    1.7871e-04, -1.1944e-04,  2.4249e-03,  2.5672e-06, -1.6654e-04,      6.0997e-16, -6.1843e-16,  2.6368e-16,  1.4707e-17,  1.1401e-18,     -6.0997e-16,  6.1843e-16, -2.6368e-16, -1.4707e-17, -1.1401e-18,
    167,   0.9806,  -0.1959,   0.4000,    5,   -1.9213e-04,  3.8511e-05,  2.5138e-04,  3.8670e-06,  3.4537e-04,      1.9798e-16, -2.1814e-16, -1.0963e-15,  1.3509e-18,  4.2199e-18,     -1.9798e-16,  2.1814e-16,  1.0963e-15, -1.3509e-18, -4.2199e-18,
    168,   0.9806,   0.1959,   0.4000,    5,   -1.9235e-04, -3.8548e-05,  2.5138e-04, -4.0254e-06,  3.4981e-04,     -7.3116e-17, -8.3809e-17,  8.8818e-16, -8.6694e-19,  1.1355e-17,      7.3116e-17,  8.3809e-17, -8.8818e-16,  8.6694e-19, -1.1355e-17,
    169,   0.9805,  -0.1963,   0.6000,    5,   -1.8023e-04,  3.6244e-05,  3.7913e-04,  5.9379e-07, -2.2191e-04,      1.5366e-16,  1.4593e-16, -8.3267e-16,  8.2342e-19,  2.0625e-18,     -1.5366e-16, -1.4593e-16,  8.3267e-16, -8.2342e-19, -2.0625e-18,
    170,   0.9805,   0.1963,   0.6000,    5,   -1.8013e-04, -3.6206e-05,  3.7913e-04,  2.3593e-07, -2.2296e-04,     -1.9665e-16,  3.0466e-17,  4.7184e-16, -1.0765e-17, -2.4733e-19,      1.9665e-16, -3.0466e-17, -4.7184e-16,  1.0765e-17,  2.4733e-19,
    171,   0.9805,  -0.1967,   0.8000,    5,   -1.9036e-04,  3.8365e-05,  5.0686e-04,  1.3808e-06,  1.1768e-04,      2.3175e-18, -4.3693e-17, -5.2736e-16,  9.7971e-18, -7.0304e-19,     -2.3175e-18,  4.3693e-17,  5.2736e-16, -9.7971e-18,  7.0304e-19,
    172,   0.9805,   0.1967,   0.8000,    5,   -1.9057e-04, -3.8392e-05,  5.0685e-04, -2.4920e-07,  1.1548e-04,      1.4328e-16,  2.2064e-16, -1.3461e-15, -4.8071e-18,  1.3722e-19,     -1.4328e-16, -2.2064e-16,  1.3461e-15,  4.8071e-18, -1.3722e-19,
    173,   0.9804,  -0.1972,   1.0000,    5,   -1.8446e-04,  3.7304e-05,  6.3472e-04,  6.2390e-07, -5.7020e-05,      1.0422e-16,  1.0766e-16,  4.6907e-15, -4.7613e-18,  2.6994e-19,     -1.0422e-16, -1.0766e-16, -4.6907e-15,  4.7613e-18, -2.6994e-19,
    174,   0.9804,   0.1971,   1.0000,    5,   -1.8435e-04, -3.7271e-05,  6.3471e-04, -1.6205e-06, -5.1494e-05,      3.1183e-16, -2.0508e-16, -7.4940e-16,  2.9055e-18, -5.2151e-18,     -3.1183e-16,  2.0508e-16,  7.4940e-16, -2.9055e-18,  5.2151e-18,
    175,   0.9803,  -0.1976,   1.2000,    5,   -1.8721e-04,  3.7978e-05,  7.6250e-04,  1.6131e-06,  2.8800e-05,      7.6724e-17,  1.8430e-16, -4.6352e-15, -2.0569e-18,  7.8111e-18,     -7.6724e-17, -1.8430e-16,  4.6352e-15,  2.0569e-18, -7.8111e-18,
    176,   0.9802,  -0.1980,   1.4000,    5,   -1.8562e-04,  3.7743e-05,  8.9034e-04,  9.1877e-08, -1.2483e-05,     -1.6189e-16,  5.2029e-16, -2.7756e-17, -1.3176e-17,  4.8262e-18,      1.6189e-16, -5.2029e-16,  2.7756e-17,  1.3176e-17, -4.8262e-18,
    177,   0.9801,  -0.1983,   1.6000,    5,   -1.8633e-04,  3.7948e-05,  1.0182e-03, -1.1528e-06,  5.2515e-06,     -1.2814e-16,  1.7418e-16,  2.9421e-15,  5.7334e-18,  5.4485e-18,      1.2814e-16, -1.7418e-16, -2.9421e-15, -5.7334e-18, -5.4485e-18,
    178,   0.9801,  -0.1987,   1.8000,    5,   -1.8582e-04,  3.7954e-05,  1.1460e-03,  2.4994e-06, -1.2800e-07,      1.4779e-17, -2.6202e-16, -3.1503e-15,  8.5246e-19, -9.8958e-18,     -1.4779e-17,  2.6202e-16,  3.1503e-15, -8.5246e-19,  9.8958e-18,
    179,   0.9803,   0.1976,   1.2000,    5,   -1.8695e-04, -3.7916e-05,  7.6250e-04, -1.5613e-07,  2.4801e-05,     -1.7167e-16, -5.8594e-16, -4.5242e-15, -2.7803e-17,  1.9360e-17,      1.7167e-16,  5.8594e-16,  4.5242e-15,  2.7803e-17, -1.9360e-17,
    180,   0.9802,   0.1980,   1.4000,    5,   -1.8557e-04, -3.7726e-05,  8.9034e-04,  4.0038e-07, -1.0638e-05,     -1.7549e-16, -3.7944e-16,  1.2490e-16,  6.0547e-18,  6.7710e-18,      1.7549e-16,  3.7944e-16, -1.2490e-16, -6.0547e-18, -6.7710e-18,
    181,   0.9801,   0.1983,   1.6000,    5,   -1.8622e-04, -3.7923e-05,  1.0182e-03,  1.1270e-07,  3.9647e-06,      1.1758e-16, -6.7492e-16, -9.2981e-16,  9.0084e-18,  6.4586e-19,     -1.1758e-16,  6.7492e-16,  9.2981e-16, -9.0084e-18, -6.4586e-19,
    182,   0.9801,   0.1987,   1.8000,    5,   -1.8579e-04, -3.7942e-05,  1.1460e-03, -2.7584e-06,  3.9138e-07,     -1.1712e-16, -4.2401e-16,  2.8588e-15, -3.9952e-18, -5.4913e-18,      1.1712e-16,  4.2401e-16, -2.8588e-15,  3.9952e-18,  5.4913e-18,
    183,   0.9801,  -0.1987,   2.0000,    5,   -1.8589e-04,  3.7991e-05,  1.2738e-03,  9.2007e-07, -5.7223e-07,      1.3633e-16, -6.9039e-16, -6.3838e-16, -1.0664e-17,  2.1174e-18,     -1.3633e-16,  6.9039e-16,  6.3838e-16,  1.0664e-17, -2.1174e-18,
    184,   0.9801,   0.1987,   2.0000,    5,   -1.8579e-04, -3.7958e-05,  1.2738e-03,  5.7757e-07, -3.6247e-07,     -1.3223e-16,  9.3077e-17,  1.3878e-17,  1.7835e-17, -9.6712e-18,      1.3223e-16, -9.3077e-17, -1.3878e-17, -1.7835e-17,  9.6712e-18,
    185,   0.9801,  -0.1987,   2.2000,    5,   -1.8565e-04,  3.7980e-05,  1.4017e-03,  2.7998e-06,  2.8534e-06,      8.4475e-17,  3.4946e-16,  4.0246e-16, -1.7190e-17, -3.0451e-18,     -8.4475e-17, -3.4946e-16, -4.0246e-16,  1.7190e-17,  3.0451e-18,
    186,   0.9801,   0.1987,   2.2000,    5,   -1.8556e-04, -3.7939e-05,  1.4017e-03, -1.1921e-06,  2.6426e-06,     -1.6807e-16,  5.0218e-16,  6.2450e-16,  1.1074e-18,  1.6946e-17,      1.6807e-16, -5.0218e-16, -6.2450e-16, -1.1074e-18, -1.6946e-17,
    187,   0.9801,  -0.1984,   2.4000,    5,   -1.8591e-04,  3.8006e-05,  1.5295e-03,  3.0438e-06, -5.6002e-06,      3.6993e-16, -9.6121e-18, -1.9568e-15, -5.8046e-19, -8.2912e-18,     -3.6993e-16,  9.6121e-18,  1.9568e-15,  5.8046e-19,  8.2912e-18,
    188,   0.9802,  -0.1981,   2.6000,    5,   -1.8531e-04,  3.7820e-05,  1.6573e-03,  2.2427e-06,  1.1731e-05,     -4.1992e-16, -6.6375e-16,  6.0091e-15, -1.9940e-18, -8.3549e-18,      4.1992e-16,  6.6375e-16, -6.0091e-15,  1.9940e-18,  8.3549e-18,
    189,   0.9801,   0.1987,   2.4000,    5,   -1.8573e-04, -3.8005e-05,  1.5295e-03, -4.4971e-06, -4.5672e-06,     -3.5936e-16,  5.7375e-16, -4.3299e-15,  5.1424e-18,  1.5596e-17,      3.5936e-16, -5.7375e-16,  4.3299e-15, -5.1424e-18, -1.5596e-17,
    190,   0.9802,   0.1981,   2.6000,    5,   -1.8501e-04, -3.7755e-05,  1.6573e-03, -1.2708e-06,  1.1949e-05,     -2.4798e-16, -3.7246e-16,  3.1780e-15,  2.1601e-18, -8.4216e-18,      2.4798e-16,  3.7246e-16, -3.1780e-15, -2.1601e-18,  8.4216e-18,
    191,   0.9803,  -0.1976,   2.8001,    5,   -1.8668e-04,  3.8021e-05,  1.7853e-03,  3.8258e-06, -2.5846e-05,      5.6597e-16, -2.3736e-16,  1.5266e-16, -8.8321e-18, -2.1346e-17,     -5.6597e-16,  2.3736e-16, -1.5266e-16,  8.8321e-18,  2.1346e-17,
    192,   0.9803,   0.1977,   2.8001,    5,   -1.8661e-04, -3.7988e-05,  1.7853e-03, -3.5013e-06, -2.8431e-05,     -2.5577e-16, -1.3009e-16,  4.7046e-15,  1.2847e-17, -1.2197e-17,      2.5577e-16,  1.3009e-16, -4.7046e-15, -1.2847e-17,  1.2197e-17,
    193,   0.9804,  -0.1972,   3.0001,    5,   -1.8398e-04,  3.7363e-05,  1.9131e-03,  4.7320e-06,  5.3579e-05,      5.0736e-17,  3.6456e-18,  5.5650e-15,  1.4757e-18, -1.2037e-17,     -5.0736e-17, -3.6456e-18, -5.5650e-15, -1.4757e-18,  1.2037e-17,
