Time,   0.4000
     9, CONC, MATMICRODAM,   CAX4,   0,   175.7735,   15.7735, -7.038456e-05,  1.100289e-04, -3.611151e-04, -1.381026e-04, -4.414434e+00,  6.254733e-02, -1.162736e+01, -1.713522e+00,  5.866301e-03,  0.000000e+00,
     9, CONC, MATMICRODAM,   CAX4,   1,   175.7735,    4.2265,  2.720771e-05,  1.100289e-04, -4.996406e-04, -1.287849e-04, -2.326127e+00, -2.919489e-01, -1.522814e+01, -1.581546e+00,  1.512019e-02,  0.000000e+00,
     9, CONC, MATMICRODAM,   CAX4,   2,   164.2265,   15.7735, -7.038456e-05,  1.193466e-04, -3.815568e-04, -4.051029e-05, -4.506925e+00,  2.012990e-01, -1.222352e+01, -5.026361e-01,  6.048784e-03,  0.000000e+00,
     9, CONC, MATMICRODAM,   CAX4,   3,   164.2265,    4.2265,  2.720771e-05,  1.193466e-04, -5.366841e-04, -3.119260e-05, -2.555778e+00, -2.947057e-01, -1.634004e+01, -3.827297e-01,  1.619776e-02,  0.000000e+00,
    10, CONC, MATMICRODAM,   CAX4,   0,   195.7735,   15.7735, -4.507784e-05,  9.657483e-05, -3.293754e-04, -1.073668e-04, -3.427307e+00,  9.146696e-02, -1.048615e+01, -1.333545e+00,  5.176912e-03,  0.000000e+00,
    10, CONC, MATMICRODAM,   CAX4,   1,   195.7735,    4.2265,  3.244956e-05,  9.657483e-05, -4.453960e-04, -1.000144e-04, -1.819094e+00, -2.390252e-01, -1.356292e+01, -1.232194e+00,  1.248828e-02,  0.000000e+00,
    10, CONC, MATMICRODAM,   CAX4,   2,   184.2265,   15.7735, -4.507784e-05,  1.039272e-04, -3.471947e-04, -2.983944e-05, -3.514112e+00,  1.868183e-01, -1.101175e+01, -3.705701e-01,  5.425637e-03,  0.000000e+00,
    10, CONC, MATMICRODAM,   CAX4,   3,   184.2265,    4.2265,  3.244956e-05,  1.039272e-04, -4.753466e-04, -2.248704e-05, -2.006529e+00, -2.466320e-01, -1.446887e+01, -2.768332e-01,  1.336137e-02,  0.000000e+00,
    11, CONC, MATMICRODAM,   CAX4,   0,   215.7735,   15.7735, -2.853503e-05,  8.584360e-05, -3.018146e-04, -8.570037e-05, -2.740899e+00,  1.027196e-01, -9.531000e+00, -1.065320e+00,  4.590762e-03,  0.000000e+00,
    11, CONC, MATMICRODAM,   CAX4,   1,   215.7735,    4.2265,  3.429936e-05,  8.584360e-05, -4.009694e-04, -7.981463e-05, -1.480210e+00, -2.069459e-01, -1.220826e+01, -9.858032e-01,  1.039147e-02,  0.000000e+00,
    11, CONC, MATMICRODAM,   CAX4,   2,   204.2265,   15.7735, -2.853503e-05,  9.172934e-05, -3.172659e-04, -2.286597e-05, -2.820231e+00,  1.691864e-01, -9.991005e+00, -2.841902e-01,  4.843578e-03,  0.000000e+00,
    11, CONC, MATMICRODAM,   CAX4,   3,   204.2265,    4.2265,  3.429936e-05,  9.172934e-05, -4.255796e-04, -1.698024e-05, -1.635675e+00, -2.179167e-01, -1.295792e+01, -2.095929e-01,  1.108572e-02,  0.000000e+00,
    12, CONC, MATMICRODAM,   CAX4,   0,   235.7735,   15.7735, -1.745076e-05,  7.723200e-05, -2.778916e-04, -6.940675e-05, -2.247102e+00,  1.084587e-01, -8.722342e+00, -8.633672e-01,  4.083263e-03,  0.000000e+00,
    12, CONC, MATMICRODAM,   CAX4,   1,   235.7735,    4.2265,  3.422178e-05,  7.723200e-05, -3.640520e-04, -6.467970e-05, -1.248556e+00, -1.839910e-01, -1.108734e+01, -8.004574e-01,  8.711588e-03,  0.000000e+00,
    12, CONC, MATMICRODAM,   CAX4,   2,   224.2265,   15.7735, -1.745076e-05,  8.195905e-05, -2.913035e-04, -1.773422e-05, -2.319172e+00,  1.535344e-01, -9.125179e+00, -2.205591e-01,  4.316075e-03,  0.000000e+00,
    12, CONC, MATMICRODAM,   CAX4,   3,   224.2265,    4.2265,  3.422178e-05,  8.195905e-05, -3.845619e-04, -1.300717e-05, -1.379688e+00, -1.987298e-01, -1.171637e+01, -1.608899e-01,  9.260089e-03,  0.000000e+00,
    13, CONC, MATMICRODAM,   CAX4,   0,   255.7735,   15.7735, -1.002137e-05,  7.029512e-05, -2.570684e-04, -5.683046e-05, -1.885815e+00,  1.134786e-01, -8.031566e+00, -7.073315e-01,  3.641556e-03,  0.000000e+00,
    13, CONC, MATMICRODAM,   CAX4,   1,   255.7735,    4.2265,  3.287432e-05,  7.029512e-05, -3.329924e-04, -5.301892e-05, -1.093114e+00, -1.654165e-01, -1.014817e+01, -6.571938e-01,  7.348910e-03,  0.000000e+00,
    13, CONC, MATMICRODAM,   CAX4,   2,   244.2265,   15.7735, -1.002137e-05,  7.410666e-05, -2.687488e-04, -1.393477e-05, -1.951153e+00,  1.426543e-01, -8.385312e+00, -1.734066e-01,  3.846831e-03,  0.000000e+00,
    13, CONC, MATMICRODAM,   CAX4,   3,   244.2265,    4.2265,  3.287432e-05,  7.410666e-05, -3.502905e-04, -1.012323e-05, -1.205213e+00, -1.834514e-01, -1.068213e+01, -1.254296e-01,  7.782841e-03,  0.000000e+00,
    14, CONC, MATMICRODAM,   CAX4,   0,   275.7735,   15.7735, -5.012472e-06,  6.462621e-05, -2.388653e-04, -4.727190e-05, -1.615747e+00,  1.185811e-01, -7.436202e+00, -5.886451e-01,  3.259053e-03,  0.000000e+00,
    14, CONC, MATMICRODAM,   CAX4,   1,   275.7735,    4.2265,  3.081833e-05,  6.462621e-05, -3.065761e-04, -4.414327e-05, -9.889548e-01, -1.497461e-01, -9.352009e+00, -5.478808e-01,  6.239627e-03,  0.000000e+00,
    14, CONC, MATMICRODAM,   CAX4,   2,   264.2265,   15.7735, -5.012472e-06,  6.775484e-05, -2.490849e-04, -1.144110e-05, -1.674656e+00,  1.373000e-01, -7.747746e+00, -1.424455e-01,  3.437204e-03,  0.000000e+00,
    14, CONC, MATMICRODAM,   CAX4,   3,   264.2265,    4.2265,  3.081833e-05,  6.775484e-05, -3.213206e-04, -8.312469e-06, -1.085533e+00, -1.689753e-01, -9.809505e+00, -1.031344e-01,  6.586939e-03,  0.000000e+00,
    15, CONC, MATMICRODAM,   CAX4,   0,   295.7735,   15.7735, -1.408007e-06,  5.982955e-05, -2.228601e-04, -4.038235e-05, -1.403105e+00,  1.226073e-01, -6.917313e+00, -5.030556e-01,  2.933236e-03,  0.000000e+00,
    15, CONC, MATMICRODAM,   CAX4,   1,   295.7735,    4.2265,  2.871166e-05,  5.982955e-05, -2.838741e-04, -3.770926e-05, -9.100210e-01, -1.367912e-01, -8.667600e+00, -4.685069e-01,  5.347986e-03,  0.000000e+00,
    15, CONC, MATMICRODAM,   CAX4,   2,   284.2265,   15.7735, -1.408007e-06,  6.250264e-05, -2.318568e-04, -1.026268e-05, -1.455662e+00,  1.364192e-01, -7.192492e+00, -1.278270e-01,  3.088962e-03,  0.000000e+00,
    15, CONC, MATMICRODAM,   CAX4,   3,   284.2265,    4.2265,  2.871166e-05,  6.250264e-05, -2.965732e-04, -7.589597e-06, -9.934023e-01, -1.539893e-01, -9.062718e+00, -9.426776e-02,  5.632749e-03,  0.000000e+00,
    16, CONC, MATMICRODAM,   CAX4,   0,   315.7735,   15.7735,  1.667976e-06,  5.554221e-05, -2.086804e-04, -3.584301e-05, -1.218802e+00,  1.238933e-01, -6.458423e+00, -4.466535e-01,  2.664523e-03,  0.000000e+00,
    16, CONC, MATMICRODAM,   CAX4,   1,   315.7735,    4.2265,  2.725616e-05,  5.554221e-05, -2.641487e-04, -3.342071e-05, -8.299759e-01, -1.265516e-01, -8.068804e+00, -4.155568e-01,  4.652269e-03,  0.000000e+00,
    16, CONC, MATMICRODAM,   CAX4,   2,   304.2265,   15.7735,  1.667976e-06,  5.796451e-05, -2.166643e-04, -1.025482e-05, -1.265044e+00,  1.378364e-01, -6.702365e+00, -1.277723e-01,  2.804018e-03,  0.000000e+00,
    16, CONC, MATMICRODAM,   CAX4,   3,   304.2265,    4.2265,  2.725616e-05,  5.796451e-05, -2.752090e-04, -7.832521e-06, -9.018373e-01, -1.383609e-01, -8.412730e+00, -9.736667e-02,  4.894038e-03,  0.000000e+00,
    17, CONC, MATMICRODAM,   CAX4,   0,   335.7735,   15.7735,  4.909357e-06,  5.146847e-05, -1.959990e-04, -3.323994e-05, -1.039566e+00,  1.211123e-01, -6.045471e+00, -4.143212e-01,  2.454027e-03,  0.000000e+00,
    17, CONC, MATMICRODAM,   CAX4,   1,   335.7735,    4.2265,  2.706076e-05,  5.146847e-05, -2.468006e-04, -3.090681e-05, -7.260797e-01, -1.187434e-01, -7.533957e+00, -3.845262e-01,  4.135014e-03,  0.000000e+00,
    17, CONC, MATMICRODAM,   CAX4,   2,   324.2265,   15.7735,  4.909357e-06,  5.380160e-05, -2.031541e-04, -1.108853e-05, -1.079677e+00,  1.390130e-01, -6.262839e+00, -1.381965e-01,  2.583053e-03,  0.000000e+00,
    17, CONC, MATMICRODAM,   CAX4,   3,   324.2265,    4.2265,  2.706076e-05,  5.380160e-05, -2.565539e-04, -8.755402e-06, -7.878371e-01, -1.225898e-01, -7.835952e+00, -1.089065e-01,  4.348506e-03,  0.000000e+00,
    18, CONC, MATMICRODAM,   CAX4,   0,   355.7735,   15.7735,  8.766830e-06,  4.740204e-05, -1.845338e-04, -3.204699e-05, -8.498134e-01,  1.135073e-01, -5.667164e+00, -3.995258e-01,  2.302026e-03,  0.000000e+00,
    18, CONC, MATMICRODAM,   CAX4,   1,   355.7735,    4.2265,  2.850969e-05,  4.740204e-05, -2.313411e-04, -2.969532e-05, -5.832012e-01, -1.129124e-01, -7.045987e+00, -3.696037e-01,  3.779282e-03,  0.000000e+00,
    18, CONC, MATMICRODAM,   CAX4,   2,   344.2265,   15.7735,  8.766830e-06,  4.975372e-05, -1.910180e-04, -1.230414e-05, -8.842098e-01,  1.376261e-01, -5.862225e+00, -1.533759e-01,  2.424841e-03,  0.000000e+00,
    18, CONC, MATMICRODAM,   CAX4,   3,   344.2265,    4.2265,  2.850969e-05,  4.975372e-05, -2.400578e-04, -9.952458e-06, -6.362109e-01, -1.074864e-01, -7.313867e+00, -1.238490e-01,  3.974688e-03,  0.000000e+00,
    19, CONC, MATMICRODAM,   CAX4,   0,   375.7735,   15.7735,  1.340378e-05,  4.323510e-05, -1.740510e-04, -3.162172e-05, -6.430865e-01,  1.008085e-01, -5.315373e+00, -3.942707e-01,  2.206719e-03,  0.000000e+00,
    19, CONC, MATMICRODAM,   CAX4,   1,   375.7735,    4.2265,  3.166236e-05,  4.323510e-05, -2.173786e-04, -2.920145e-05, -3.969975e-01, -1.088471e-01, -6.592799e+00, -3.635441e-01,  3.567420e-03,  0.000000e+00,
    19, CONC, MATMICRODAM,   CAX4,   2,   364.2265,   15.7735,  1.340378e-05,  4.565538e-05, -1.799938e-04, -1.336314e-05, -6.724312e-01,  1.317263e-01, -5.491967e+00, -1.665974e-01,  2.325600e-03,  0.000000e+00,
    19, CONC, MATMICRODAM,   CAX4,   3,   364.2265,    4.2265,  3.166236e-05,  4.565538e-05, -2.252739e-04, -1.094286e-05, -4.426379e-01, -9.428912e-02, -6.833134e+00, -1.362083e-01,  3.750874e-03,  0.000000e+00,
