ConFem  ../_DataTmp/AxiSlab
symmetric system False, used LinAlg2 True, used ConFemMatC True, used CaeFemElemC True
ndofs 803, elems 463, active nodes 400, abs.size 26.50 MItems, rel.size 0.0421 (abs.size/(ndofs**2)
used material MATEL, spec. inertial mass 2.50e-09, type ELASTIC
used material MATMICRODAM, spec. inertial mass 2.50e-09, type MICRODAMAGE
used material MATREC, spec. inertial mass 7.80e-09, type ELASTICC1D
used material MATMISES, spec. inertial mass 7.80e-09, type MISESBEAM
0 step starts, solution type NR
0   8 0.400 0.00800 iter 2 3.337541e-04 1.898766e-10    2.685676e-02
0   8 0.400 0.00800 iter 3 2.517814e-08 1.877291e-23    2.685676e-02
0   9 0.400 0.00800 iter 0 2.517814e-08 1.000000e+00    0.000000e+00
0   9 0.400 0.00900 iter 1 1.821812e+01 1.000000e+00    2.685640e-02
0   9 0.400 0.00900 iter 2 6.141911e-04 4.450860e-10    2.685696e-02
0   9 0.400 0.00900 iter 3 3.800215e-08 3.962564e-23    2.685696e-02
0  10 0.400 0.00900 iter 0 3.800215e-08 1.000000e+00    0.000000e+00
0  10 0.400 0.01000 iter 1 2.262140e+01 1.000000e+00    2.685647e-02
0  10 0.400 0.01000 iter 2 1.059950e-03 9.527715e-10    2.685719e-02
0  10 0.400 0.01000 iter 3 3.176296e-08 5.540523e-23    2.685719e-02
0  11 0.400 0.01000 iter 0 3.176296e-08 1.000000e+00    0.000000e+00
0  11 0.400 0.01100 iter 1 2.750028e+01 1.000000e+00    2.685655e-02
0  11 0.400 0.01100 iter 2 1.737415e-03 1.896163e-09    2.685748e-02
0  11 0.400 0.01100 iter 3 3.783570e-08 4.278946e-22    2.685748e-02
0  12 0.400 0.01100 iter 0 3.783570e-08 1.000000e+00    0.000000e+00
0  12 0.400 0.01200 iter 1 3.285485e+01 1.000000e+00    2.685664e-02
0  12 0.400 0.01200 iter 2 2.730347e-03 3.554674e-09    2.685781e-02
0  12 0.400 0.01200 iter 3 3.531177e-08 2.497969e-21    2.685781e-02
0  13 0.400 0.01200 iter 0 3.531177e-08 1.000000e+00    0.000000e+00
0  13 0.400 0.01300 iter 1 3.868524e+01 1.000000e+00    2.685674e-02
0  13 0.400 0.01300 iter 2 4.142866e-03 6.339590e-09    2.685820e-02
0  13 0.400 0.01300 iter 3 4.042214e-08 8.958698e-21    2.685820e-02
0  14 0.400 0.01300 iter 0 4.042214e-08 1.000000e+00    0.000000e+00
0  14 0.400 0.01400 iter 1 4.499164e+01 1.000000e+00    2.685685e-02
0  14 0.400 0.01400 iter 2 6.102903e-03 1.083897e-08    2.685866e-02
0  14 0.400 0.01400 iter 3 4.873747e-08 2.991057e-20    2.685866e-02
0  15 0.400 0.01400 iter 0 4.873747e-08 1.000000e+00    0.000000e+00
0  15 0.400 0.01500 iter 1 5.177436e+01 1.000000e+00    2.685699e-02
0  15 0.400 0.01500 iter 2 8.766262e-03 1.787354e-08    2.685919e-02
0  15 0.400 0.01500 iter 3 5.239598e-08 9.836831e-20    2.685919e-02
0  16 0.400 0.01500 iter 0 5.239598e-08 1.000000e+00    0.000000e+00
0  16 0.400 0.01600 iter 1 5.903376e+01 1.000000e+00    2.685713e-02
0  16 0.400 0.01600 iter 2 1.232151e-02 2.856324e-08    2.685981e-02
0  16 0.400 0.01600 iter 3 7.369046e-08 2.900440e-19    2.685981e-02
0  17 0.400 0.01600 iter 0 7.369046e-08 1.000000e+00    0.000000e+00
0  17 0.400 0.01700 iter 1 6.677032e+01 1.000000e+00    2.685730e-02
0  17 0.400 0.01700 iter 2 1.699558e-02 4.442451e-08    2.686052e-02
0  17 0.400 0.01700 iter 3 4.835665e-08 8.169415e-19    2.686052e-02
0  18 0.400 0.01700 iter 0 4.835665e-08 1.000000e+00    0.000000e+00
0  18 0.400 0.01800 iter 1 7.498467e+01 1.000000e+00    2.685749e-02
0  18 0.400 0.01800 iter 2 2.306135e-02 6.744854e-08    2.686134e-02
0  18 0.400 0.01800 iter 3 8.543867e-08 2.207281e-18    2.686134e-02
0  19 0.400 0.01800 iter 0 8.543867e-08 1.000000e+00    0.000000e+00
0  19 0.400 0.01900 iter 1 8.367758e+01 1.000000e+00    2.685770e-02
0  19 0.400 0.01900 iter 2 3.084605e-02 1.002540e-07    2.686228e-02
0  19 0.400 0.01900 iter 3 6.963860e-08 5.700398e-18    2.686229e-02
0  20 0.400 0.01900 iter 0 6.963860e-08 1.000000e+00    0.000000e+00
0  20 0.400 0.02000 iter 1 9.284998e+01 1.000000e+00    2.685793e-02
0  20 0.400 0.02000 iter 2 4.074256e-02 1.462294e-07    2.686336e-02
0  20 0.400 0.02000 iter 3 7.536644e-08 1.420310e-17    2.686336e-02
0  21 0.400 0.02000 iter 0 7.536644e-08 1.000000e+00    0.000000e+00
0  21 0.400 0.02100 iter 1 1.025031e+02 1.000000e+00    2.685820e-02
0  21 0.400 0.02100 iter 2 5.322363e-02 2.097265e-07    2.686458e-02
0  21 0.400 0.02100 iter 3 8.106096e-08 3.425219e-17    2.686459e-02
0  22 0.400 0.02100 iter 0 8.106096e-08 1.000000e+00    0.000000e+00
0  22 0.400 0.02200 iter 1 1.126382e+02 1.000000e+00    2.685849e-02
0  22 0.400 0.02200 iter 2 6.886033e-02 2.962975e-07    2.686597e-02
0  22 0.400 0.02200 iter 3 8.367285e-08 8.047310e-17    2.686598e-02
0  23 0.400 0.02200 iter 0 8.367285e-08 1.000000e+00    0.000000e+00
0  23 0.400 0.02300 iter 1 1.232572e+02 1.000000e+00    2.685882e-02
0  23 0.400 0.02300 iter 2 8.834659e-02 4.129907e-07    2.686754e-02
0  23 0.400 0.02300 iter 3 1.419126e-07 1.851517e-16    2.686755e-02
0  24 0.400 0.02300 iter 0 1.419126e-07 1.000000e+00    0.000000e+00
0  24 0.400 0.02400 iter 1 1.343622e+02 1.000000e+00    2.685918e-02
0  24 0.400 0.02400 iter 2 1.125323e-01 5.687289e-07    2.686931e-02
0  24 0.400 0.02400 iter 3 2.075542e-07 4.186063e-16    2.686933e-02
0  25 0.400 0.02400 iter 0 2.075542e-07 1.000000e+00    0.000000e+00
0  25 0.400 0.02500 iter 1 1.459557e+02 1.000000e+00    2.685958e-02
0  25 0.400 0.02500 iter 2 1.424696e-01 7.747071e-07    2.687131e-02
0  25 0.400 0.02500 iter 3 3.524526e-07 9.349622e-16    2.687133e-02
0  26 0.400 0.02500 iter 0 3.524526e-07 1.000000e+00    0.000000e+00
0  26 0.400 0.02600 iter 1 1.580411e+02 1.000000e+00    2.686003e-02
0  26 0.400 0.02600 iter 2 1.794739e-01 1.045516e-06    2.687355e-02
0  26 0.400 0.02600 iter 3 6.051330e-07 2.072439e-15    2.687358e-02
0  27 0.400 0.02600 iter 0 6.051330e-07 1.000000e+00    0.000000e+00
0  27 0.400 0.02700 iter 1 1.706221e+02 1.000000e+00    2.686052e-02
0  27 0.400 0.02700 iter 2 2.252238e-01 1.399140e-06    2.687606e-02
0  27 0.400 0.02700 iter 3 1.041699e-06 4.580465e-15    2.687610e-02
0  28 0.400 0.02700 iter 0 1.041699e-06 1.000000e+00    0.000000e+00
0  28 0.400 0.02800 iter 1 1.837038e+02 1.000000e+00    2.686106e-02
0  28 0.400 0.02800 iter 2 2.818923e-01 1.859174e-06    2.687887e-02
0  28 0.400 0.02800 iter 3 1.803482e-06 1.014293e-14    2.687892e-02
0  29 0.400 0.02800 iter 0 1.803482e-06 1.000000e+00    0.000000e+00
0  29 0.400 0.02900 iter 1 1.972924e+02 1.000000e+00    2.686166e-02
0  29 0.400 0.02900 iter 2 3.523607e-01 2.456080e-06    2.688200e-02
0  29 0.400 0.02900 iter 3 3.141668e-06 2.261747e-14    2.688207e-02
0  30 0.400 0.02900 iter 0 3.141668e-06 1.000000e+00    0.000000e+00
0  30 0.400 0.03000 iter 1 2.113956e+02 1.000000e+00    2.686232e-02
0  30 0.400 0.03000 iter 2 4.405356e-01 3.232488e-06    2.688549e-02
0  30 0.400 0.03000 iter 3 5.542771e-06 5.108692e-14    2.688558e-02
0  31 0.400 0.03000 iter 0 5.542771e-06 1.000000e+00    0.000000e+00
0  31 0.400 0.03100 iter 1 2.260291e+02 1.000000e+00    2.686305e-02
0  31 0.400 0.03100 iter 2 5.514350e-01 4.229844e-06    2.688938e-02
0  31 0.400 0.03100 iter 3 1.024056e-05 1.297050e-13    2.688948e-02
0  31 0.400 0.03100 iter 4 9.840939e-08 1.961512e-24    2.688948e-02
0  32 0.400 0.03100 iter 0 9.840939e-08 1.000000e+00    0.000000e+00
0  32 0.400 0.03200 iter 1 2.412575e+02 1.000000e+00    2.686384e-02
0  32 0.400 0.03200 iter 2 6.954285e-01 5.552111e-06    2.689369e-02
0  32 0.400 0.03200 iter 3 1.931286e-05 3.361962e-13    2.689381e-02
0  32 0.400 0.03200 iter 4 1.265466e-07 4.495283e-24    2.689381e-02
0  33 0.400 0.03200 iter 0 1.265466e-07 1.000000e+00    0.000000e+00
0  33 0.400 0.03300 iter 1 2.570424e+02 1.000000e+00    2.686471e-02
0  33 0.400 0.03300 iter 2 8.261672e-01 6.659958e-06    2.689829e-02
0  33 0.400 0.03300 iter 3 4.308240e-05 5.934671e-13    2.689843e-02
0  33 0.400 0.03300 iter 4 1.059142e-07 1.281810e-23    2.689843e-02
0  34 0.400 0.03300 iter 0 1.059142e-07 1.000000e+00    0.000000e+00
0  34 0.400 0.03400 iter 1 2.727920e+02 1.000000e+00    2.686566e-02
0  34 0.400 0.03400 iter 2 8.746700e-01 7.671276e-06    2.690257e-02
0  34 0.400 0.03400 iter 3 2.413248e-05 2.948971e-13    2.690273e-02
0  34 0.400 0.03400 iter 4 1.067574e-07 1.814919e-24    2.690273e-02
0  35 0.400 0.03400 iter 0 1.067574e-07 1.000000e+00    0.000000e+00
0  35 0.400 0.03500 iter 1 2.886670e+02 1.000000e+00    2.686667e-02
0  35 0.400 0.03500 iter 2 1.011964e+00 9.299033e-06    2.690681e-02
0  35 0.400 0.03500 iter 3 2.786163e-05 4.180694e-13    2.690698e-02
0  35 0.400 0.03500 iter 4 1.310823e-07 1.418366e-23    2.690698e-02
0  36 0.400 0.03500 iter 0 1.310823e-07 1.000000e+00    0.000000e+00
0  36 0.400 0.03600 iter 1 3.050189e+02 1.000000e+00    2.686773e-02
0  36 0.400 0.03600 iter 2 1.095480e+00 1.058910e-05    2.691127e-02
0  36 0.400 0.03600 iter 3 3.618606e-05 4.956885e-13    2.691147e-02
0  36 0.400 0.03600 iter 4 1.130559e-07 4.469376e-25    2.691147e-02
0  37 0.400 0.03600 iter 0 1.130559e-07 1.000000e+00    0.000000e+00
0  37 0.400 0.03700 iter 1 3.212595e+02 1.000000e+00    2.686885e-02
0  37 0.400 0.03700 iter 2 1.243977e+00 1.260403e-05    2.691583e-02
0  37 0.400 0.03700 iter 3 5.296536e-05 7.880033e-13    2.691605e-02
0  37 0.400 0.03700 iter 4 1.409821e-07 7.332022e-24    2.691605e-02
0  38 0.400 0.03700 iter 0 1.409821e-07 1.000000e+00    0.000000e+00
0  38 0.400 0.03800 iter 1 3.382967e+02 1.000000e+00    2.687003e-02
0  38 0.400 0.03800 iter 2 1.429900e+00 1.504636e-05    2.692080e-02
0  38 0.400 0.03800 iter 3 8.073002e-05 1.354801e-12    2.692105e-02
0  38 0.400 0.03800 iter 4 1.359731e-07 1.398466e-23    2.692105e-02
0  39 0.400 0.03800 iter 0 1.359731e-07 1.000000e+00    0.000000e+00
0  39 0.400 0.03900 iter 1 3.559415e+02 1.000000e+00    2.687126e-02
0  39 0.400 0.03900 iter 2 1.576965e+00 1.674568e-05    2.692608e-02
0  39 0.400 0.03900 iter 3 9.106856e-05 1.791039e-12    2.692636e-02
0  39 0.400 0.03900 iter 4 1.643037e-07 2.305946e-23    2.692636e-02
0  40 0.400 0.03900 iter 0 1.643037e-07 1.000000e+00    0.000000e+00
0  40 0.400 0.04000 iter 1 3.731698e+02 1.000000e+00    2.687255e-02
0  40 0.400 0.04000 iter 2 1.713340e+00 1.873225e-05    2.693118e-02
0  40 0.400 0.04000 iter 3 7.777944e-05 1.685681e-12    2.693148e-02
0  40 0.400 0.04000 iter 4 1.465743e-07 1.722623e-23    2.693148e-02
0  41 0.400 0.04000 iter 0 1.465743e-07 1.000000e+00    0.000000e+00
0  41 0.400 0.04100 iter 1 3.908927e+02 1.000000e+00    2.687390e-02
0  41 0.400 0.04100 iter 2 1.914076e+00 2.151028e-05    2.693634e-02
0  41 0.400 0.04100 iter 3 9.022843e-05 2.326394e-12    2.693668e-02
0  41 0.400 0.04100 iter 4 1.241538e-07 7.321396e-24    2.693668e-02
0  42 0.400 0.04100 iter 0 1.241538e-07 1.000000e+00    0.000000e+00
0  42 0.400 0.04200 iter 1 4.093824e+02 1.000000e+00    2.687530e-02
0  42 0.400 0.04200 iter 2 2.002650e+00 2.323569e-05    2.694176e-02
0  42 0.400 0.04200 iter 3 9.600772e-05 2.351293e-12    2.694213e-02
0  42 0.400 0.04200 iter 4 1.293906e-07 1.710267e-23    2.694213e-02
0  43 0.400 0.04200 iter 0 1.293906e-07 1.000000e+00    0.000000e+00
0  43 0.400 0.04300 iter 1 4.275147e+02 1.000000e+00    2.687674e-02
0  43 0.400 0.04300 iter 2 2.109653e+00 2.498502e-05    2.694698e-02
0  43 0.400 0.04300 iter 3 7.918004e-05 2.450503e-12    2.694737e-02
0  43 0.400 0.04300 iter 4 1.356482e-07 2.321832e-24    2.694737e-02
0  44 0.400 0.04300 iter 0 1.356482e-07 1.000000e+00    0.000000e+00
0  44 0.400 0.04400 iter 1 4.453921e+02 1.000000e+00    2.687823e-02
0  44 0.400 0.04400 iter 2 2.296430e+00 2.774478e-05    2.695206e-02
0  44 0.400 0.04400 iter 3 8.811677e-05 2.978806e-12    2.695248e-02
0  44 0.400 0.04400 iter 4 1.539290e-07 3.427886e-23    2.695248e-02
0  45 0.400 0.04400 iter 0 1.539290e-07 1.000000e+00    0.000000e+00
0  45 0.400 0.04500 iter 1 4.637420e+02 1.000000e+00    2.687976e-02
0  45 0.400 0.04500 iter 2 2.389577e+00 2.979585e-05    2.695723e-02
0  45 0.400 0.04500 iter 3 9.349505e-05 3.377699e-12    2.695768e-02
0  45 0.400 0.04500 iter 4 1.366167e-07 2.691839e-24    2.695768e-02
0  46 0.400 0.04500 iter 0 1.366167e-07 1.000000e+00    0.000000e+00
0  46 0.400 0.04600 iter 1 4.818759e+02 1.000000e+00    2.688133e-02
0  46 0.400 0.04600 iter 2 2.560625e+00 3.271045e-05    2.696235e-02
0  46 0.400 0.04600 iter 3 1.131827e-04 4.556396e-12    2.696284e-02
0  46 0.400 0.04600 iter 4 1.276239e-07 2.342760e-23    2.696284e-02
0  47 0.400 0.04600 iter 0 1.276239e-07 1.000000e+00    0.000000e+00
0  47 0.400 0.04700 iter 1 5.004265e+02 1.000000e+00    2.688293e-02
0  47 0.400 0.04700 iter 2 2.802922e+00 3.663867e-05    2.696767e-02
0  47 0.400 0.04700 iter 3 1.435409e-04 6.593309e-12    2.696821e-02
0  47 0.400 0.04700 iter 4 1.483073e-07 5.150334e-23    2.696821e-02
0  48 0.400 0.04700 iter 0 1.483073e-07 1.000000e+00    0.000000e+00
0  48 0.400 0.04800 iter 1 5.197255e+02 1.000000e+00    2.688456e-02
0  48 0.400 0.04800 iter 2 3.022027e+00 4.050904e-05    2.697340e-02
0  48 0.400 0.04800 iter 3 1.889122e-04 9.605280e-12    2.697398e-02
0  48 0.400 0.04800 iter 4 1.603639e-07 4.327205e-23    2.697398e-02
0  49 0.400 0.04800 iter 0 1.603639e-07 1.000000e+00    0.000000e+00
0  49 0.400 0.04900 iter 1 5.389499e+02 1.000000e+00    2.688624e-02
0  49 0.400 0.04900 iter 2 3.094302e+00 4.280714e-05    2.697930e-02
0  49 0.400 0.04900 iter 3 2.150326e-04 1.106766e-11    2.697991e-02
0  49 0.400 0.04900 iter 4 1.341268e-07 8.411625e-23    2.697991e-02
0  50 0.400 0.04900 iter 0 1.341268e-07 1.000000e+00    0.000000e+00
0  50 0.400 0.05000 iter 1 5.574001e+02 1.000000e+00    2.688796e-02
0  50 0.400 0.05000 iter 2 3.097391e+00 4.471069e-05    2.698499e-02
0  50 0.400 0.05000 iter 3 1.820458e-04 9.909486e-12    2.698563e-02
0  50 0.400 0.05000 iter 4 1.762735e-07 6.378590e-24    2.698563e-02
0  51 0.400 0.05000 iter 0 1.762735e-07 1.000000e+00    0.000000e+00
0  51 0.400 0.05100 iter 1 5.755294e+02 1.000000e+00    2.688971e-02
0  51 0.400 0.05100 iter 2 3.246247e+00 4.844762e-05    2.699058e-02
0  51 0.400 0.05100 iter 3 1.880812e-04 1.072764e-11    2.699126e-02
0  51 0.400 0.05100 iter 4 1.786841e-07 5.171549e-23    2.699126e-02
0  52 0.400 0.05100 iter 0 1.786841e-07 1.000000e+00    0.000000e+00
0  52 0.400 0.05200 iter 1 5.942927e+02 1.000000e+00    2.689150e-02
0  52 0.400 0.05200 iter 2 3.417654e+00 5.258500e-05    2.699641e-02
0  52 0.400 0.05200 iter 3 2.233122e-04 1.338674e-11    2.699715e-02
0  52 0.400 0.05200 iter 4 1.597344e-07 8.686701e-23    2.699715e-02
0  53 0.400 0.05200 iter 0 1.597344e-07 1.000000e+00    0.000000e+00
0  53 0.400 0.05300 iter 1 6.132186e+02 1.000000e+00    2.689332e-02
0  53 0.400 0.05300 iter 2 3.511877e+00 5.569793e-05    2.700247e-02
0  53 0.400 0.05300 iter 3 2.937623e-04 1.769770e-11    2.700325e-02
0  53 0.400 0.05300 iter 4 1.431004e-07 1.683143e-22    2.700325e-02
0  54 0.400 0.05300 iter 0 1.431004e-07 1.000000e+00    0.000000e+00
0  54 0.400 0.05400 iter 1 6.313585e+02 1.000000e+00    2.689518e-02
0  54 0.400 0.05400 iter 2 3.549648e+00 5.807214e-05    2.700841e-02
0  54 0.400 0.05400 iter 3 3.586762e-04 2.134482e-11    2.700921e-02
0  54 0.400 0.05400 iter 4 2.183416e-07 2.225569e-22    2.700921e-02
0  55 0.400 0.05400 iter 0 2.183416e-07 1.000000e+00    0.000000e+00
0  55 0.400 0.05500 iter 1 6.492503e+02 1.000000e+00    2.689707e-02
0  55 0.400 0.05500 iter 2 3.565530e+00 6.032661e-05    2.701411e-02
0  55 0.400 0.05500 iter 3 3.626169e-04 2.160711e-11    2.701493e-02
0  55 0.400 0.05500 iter 4 1.817169e-07 4.074509e-22    2.701493e-02
0  56 0.400 0.05500 iter 0 1.817169e-07 1.000000e+00    0.000000e+00
0  56 0.400 0.05600 iter 1 6.674307e+02 1.000000e+00    2.689898e-02
0  56 0.400 0.05600 iter 2 3.651052e+00 6.360841e-05    2.701973e-02
0  56 0.400 0.05600 iter 3 4.478131e-04 2.611102e-11    2.702059e-02
0  56 0.400 0.05600 iter 4 1.918798e-07 1.120248e-21    2.702059e-02
0  57 0.400 0.05600 iter 0 1.918798e-07 1.000000e+00    0.000000e+00
0  57 0.400 0.05700 iter 1 6.861400e+02 1.000000e+00    2.690092e-02
0  57 0.400 0.05700 iter 2 3.827682e+00 6.822147e-05    2.702544e-02
0  57 0.400 0.05700 iter 3 7.290148e-04 4.363651e-11    2.702635e-02
0  57 0.400 0.05700 iter 4 2.604839e-07 3.891621e-21    2.702635e-02
0  58 0.400 0.05700 iter 0 2.604839e-07 1.000000e+00    0.000000e+00
0  58 0.400 0.05800 iter 1 7.050113e+02 1.000000e+00    2.690289e-02
0  58 0.400 0.05800 iter 2 4.020147e+00 7.278241e-05    2.703128e-02
0  58 0.400 0.05800 iter 3 1.458664e-03 1.022379e-10    2.703224e-02
0  58 0.400 0.05800 iter 4 1.795430e-07 5.568987e-20    2.703224e-02
0  59 0.400 0.05800 iter 0 1.795430e-07 1.000000e+00    0.000000e+00
0  59 0.400 0.05900 iter 1 7.233842e+02 1.000000e+00    2.690488e-02
0  59 0.400 0.05900 iter 2 4.318388e+00 7.882241e-05    2.703707e-02
0  59 0.400 0.05900 iter 3 3.714476e-03 3.999742e-10    2.703808e-02
0  59 0.400 0.05900 iter 4 2.049836e-07 1.749109e-18    2.703808e-02
0  60 0.400 0.05900 iter 0 2.049836e-07 1.000000e+00    0.000000e+00
0  60 0.400 0.06000 iter 1 7.416834e+02 1.000000e+00    2.690689e-02
0  60 0.400 0.06000 iter 2 4.886269e+00 8.942280e-05    2.704289e-02
0  60 0.400 0.06000 iter 3 1.299479e-02 3.029133e-09    2.704402e-02
0  60 0.400 0.06000 iter 4 2.425026e-07 2.285198e-16    2.704402e-02
0  61 0.400 0.06000 iter 0 2.425026e-07 1.000000e+00    0.000000e+00
0  61 0.400 0.06100 iter 1 7.606651e+02 1.000000e+00    2.690892e-02
0  61 0.400 0.06100 iter 2 2.045224e+01 7.120501e-05    2.704915e-02
0  61 0.400 0.06100 iter 3 4.077390e-01 2.183674e-07    2.705074e-02
0  61 0.400 0.06100 iter 4 2.098094e-05 1.263073e-13    2.705074e-02
0  61 0.400 0.06100 iter 5 1.937044e-07 1.333545e-25    2.705074e-02
0  62 0.400 0.06100 iter 0 1.937044e-07 1.000000e+00    0.000000e+00
0  62 0.400 0.06200 iter 1 7.804068e+02 1.000000e+00    2.691099e-02
0  62 0.400 0.06200 iter 2 4.707478e+02 1.004940e-02    2.705689e-02
0  62 0.400 0.06200 iter 3 1.373350e+01 1.335570e-04    2.705793e-02
0  62 0.400 0.06200 iter 4 1.885009e+00 7.509524e-07    2.705854e-02
0  62 0.400 0.06200 iter 5 5.514776e-04 1.141983e-11    2.705861e-02
0  62 0.400 0.06200 iter 6 1.523533e-07 3.675841e-22    2.705861e-02
0  63 0.400 0.06200 iter 0 1.523533e-07 1.000000e+00    0.000000e+00
0  63 0.400 0.06300 iter 1 8.012350e+02 1.000000e+00    2.691311e-02
0  63 0.400 0.06300 iter 2 3.980421e+03 4.365900e-01    2.709488e-02
0  63 0.400 0.06300 iter 3 2.372284e+02 5.078842e-03    2.702004e-02
0  63 0.400 0.06300 iter 4 1.231862e+02 1.267873e-03    2.706657e-02
0  63 0.400 0.06300 iter 5 5.268542e+00 1.506317e-05    2.706729e-02
0  63 0.400 0.06300 iter 6 2.674969e-01 3.562855e-08    2.706734e-02
0  63 0.400 0.06300 iter 7 1.450771e-03 1.075766e-11    2.706734e-02
0  63 0.400 0.06300 iter 8 2.245940e-07 1.688757e-22    2.706734e-02
0  64 0.400 0.06300 iter 0 2.245940e-07 1.000000e+00    0.000000e+00
0  64 0.400 0.06400 iter 1 8.236528e+02 1.000000e+00    2.691529e-02
0  64 0.400 0.06400 iter 2 7.980449e+03 1.462305e+00    2.711170e-02
0  64 0.400 0.06400 iter 3 2.134779e+03 5.177327e-01    2.696038e-02
0  64 0.400 0.06400 iter 4 1.270694e+02 2.332560e-04    2.705231e-02
0  64 0.400 0.06400 iter 5 3.604826e+01 6.366248e-05    2.707545e-02
0  64 0.400 0.06400 iter 6 2.998874e+00 2.325249e-07    2.707711e-02
0  64 0.400 0.06400 iter 7 1.447371e-02 8.955294e-10    2.707716e-02
0  64 0.400 0.06400 iter 8 2.519336e-07 1.338141e-18    2.707716e-02
0  65 0.400 0.06400 iter 0 2.519336e-07 1.000000e+00    0.000000e+00
0  65 0.400 0.06500 iter 1 8.506818e+02 1.000000e+00    2.691755e-02
0  65 0.400 0.06500 iter 2 4.010064e+03 3.901472e-01    2.706420e-02
0  65 0.400 0.06500 iter 3 3.957970e+02 2.330360e-02    2.701313e-02
0  65 0.400 0.06500 iter 4 5.608482e+01 3.862102e-04    2.708676e-02
0  65 0.400 0.06500 iter 5 5.483182e-01 3.789615e-07    2.708832e-02
0  65 0.400 0.06500 iter 6 2.671353e-05 2.926175e-13    2.708831e-02
0  65 0.400 0.06500 iter 7 2.049305e-07 3.216486e-23    2.708831e-02
0  66 0.400 0.06500 iter 0 2.049305e-07 1.000000e+00    0.000000e+00
0  66 0.400 0.06600 iter 1 8.834864e+02 1.000000e+00    2.691988e-02
0  66 0.400 0.06600 iter 2 6.712071e+02 1.482857e-02    2.710292e-02
0  66 0.400 0.06600 iter 3 7.597744e+01 4.660690e-04    2.709629e-02
0  66 0.400 0.06600 iter 4 1.390923e+01 3.196081e-05    2.710138e-02
0  66 0.400 0.06600 iter 5 1.075563e+00 3.285350e-07    2.710211e-02
0  66 0.400 0.06600 iter 6 2.769480e-02 1.758461e-09    2.710208e-02
0  66 0.400 0.06600 iter 7 1.151295e-06 4.299745e-15    2.710207e-02
0  67 0.400 0.06600 iter 0 1.151295e-06 1.000000e+00    0.000000e+00
0  67 0.400 0.06700 iter 1 9.118931e+02 1.000000e+00    2.692234e-02
0  67 0.400 0.06700 iter 2 4.217222e+02 9.366179e-03    2.712304e-02
0  67 0.400 0.06700 iter 3 2.689005e+01 7.667832e-05    2.711739e-02
0  67 0.400 0.06700 iter 4 1.416568e-01 4.190970e-09    2.711948e-02
0  67 0.400 0.06700 iter 5 9.303460e-07 4.631149e-15    2.711948e-02
0  68 0.400 0.06700 iter 0 9.303460e-07 1.000000e+00    0.000000e+00
