*HEADING
RC  Tension bar
*NODE
      116,        .5700000,     0.0
      117,        .5800000,     0.0
      118,        .5800000,     0.0
      119,        .5900000,     0.0
      120,        .5900000,     0.0
      121,        .6000000,     0.0
      122,        .6000000,     0.0
      123,        .6100000,     0.0
      124,        .6100000,     0.0
      125,        .6200000,     0.0
      126,        .6200000,     0.0
      127,        .6300000,     0.0
      128,        .6300000,     0.0
      129,        .6400000,     0.0
      130,        .6400000,     0.0
      131,        .6500000,     0.0
      132,        .6500000,     0.0
      133,        .6600000,     0.0
      134,        .6600000,     0.0
      135,        .6700000,     0.0
      136,        .6700000,     0.0
      137,        .6800000,     0.0
      138,        .6800000,     0.0
      139,        .6900000,     0.0
      140,        .6900000,     0.0
      141,        .7000000,     0.0
      142,        .7000000,     0.0
      143,        .7100000,     0.0
      144,        .7100000,     0.0
      145,        .7200000,     0.0
      146,        .7200000,     0.0
      147,        .7300000,     0.0
      148,        .7300000,     0.0
      149,        .7400000,     0.0
      150,        .7400000,     0.0
      151,        .7500000,     0.0
      152,        .7500000,     0.0
      153,        .7600000,     0.0
      154,        .7600000,     0.0
      155,        .7700000,     0.0
      156,        .7700000,     0.0
      157,        .7800000,     0.0
      158,        .7800000,     0.0
      159,        .7900000,     0.0
      160,        .7900000,     0.0
      161,        .8000000,     0.0
      162,        .8000000,     0.0
      163,        .8100000,     0.0
      164,        .8100000,     0.0
      165,        .8200000,     0.0
      166,        .8200000,     0.0
      167,        .8300000,     0.0
      168,        .8300000,     0.0
      169,        .8400000,     0.0
      170,        .8400000,     0.0
      171,        .8500000,     0.0
      172,        .8500000,     0.0
      173,        .8600000,     0.0
      174,        .8600000,     0.0
      175,        .8700000,     0.0
      176,        .8700000,     0.0
      177,        .8800000,     0.0
      178,        .8800000,     0.0
      179,        .8900000,     0.0
      180,        .8900000,     0.0
      181,        .9000000,     0.0
      182,        .9000000,     0.0
      183,        .9100000,     0.0
      184,        .9100000,     0.0
      185,        .9200000,     0.0
      186,        .9200000,     0.0
      187,        .9300000,     0.0
      188,        .9300000,     0.0
      189,        .9400000,     0.0
      190,        .9400000,     0.0
      191,        .9500000,     0.0
      192,        .9500000,     0.0
      193,        .9600000,     0.0
      194,        .9600000,     0.0
      195,        .9700000,     0.0
      196,        .9700000,     0.0
      197,        .9800000,     0.0
      198,        .9800000,     0.0
      199,        .9900000,     0.0
      200,        .9900000,     0.0
      201,       1.0000000,     0.0
      202,       1.0000000,     0.0
*****************************************************************
*ELEMENT, TYPE=T1D2, ELSET=concrete
       1,       1,       3,	   3.467902
       2,       3,       5,	   3.531939
       3,       5,       7,	   3.431148
       4,       7,       9,	   3.583772
       5,       9,      11,	   3.517374
       6,      11,      13,	   3.529957
       7,      13,      15,	   3.465158
       8,      15,      17,	   3.729443
       9,      17,      19,	   3.486280
      10,      19,      21,	   3.438972
      11,      21,      23,	   3.492493
      12,      23,      25,	   3.663329
      13,      25,      27,	   3.559223
      14,      27,      29,	   3.623340
      15,      29,      31,	   3.559320
      16,      31,      33,	   3.504317
      17,      33,      35,	   3.353485
      18,      35,      37,	   3.420559
      19,      37,      39,	   3.334904
      20,      39,      41,	   3.603867
      21,      41,      43,	   3.486705
      22,      43,      45,	   3.539556
      23,      45,      47,	   3.507523
      24,      47,      49,	   3.410290
      25,      49,      51,	   3.340216
      26,      51,      53,	   3.491510
      27,      53,      55,	   3.515828
      28,      55,      57,	   3.477687
      29,      57,      59,	   3.433160
      30,      59,      61,	   3.676865
      31,      61,      63,	   3.503464
      32,      63,      65,	   3.342463
      33,      65,      67,	   3.479731
      34,      67,      69,	   3.518490
      35,      69,      71,	   3.501755
      36,      71,      73,	   3.469876
      37,      73,      75,	   3.681333
      38,      75,      77,	   3.580083
      39,      77,      79,	   3.552894
      40,      79,      81,	   3.715622
      41,      81,      83,	   3.504860
      42,      83,      85,	   3.388708
      43,      85,      87,	   3.267058
      44,      87,      89,	   3.626466
      45,      89,      91,	   3.459964
      46,      91,      93,	   3.373428
      47,      93,      95,	   3.493624
      48,      95,      97,	   3.416878
      49,      97,      99,	   3.534416
      50,      99,     101,	   3.549076
      51,     101,     103,	   3.449696
      52,     103,     105,	   3.611967
      53,     105,     107,	   3.527268
      54,     107,     109,	   3.316321
      55,     109,     111,	   3.549009
      56,     111,     113,	   3.626395
      57,     113,     115,	   3.439256
      58,     115,     117,	   3.738772
      59,     117,     119,	   3.607436
      60,     119,     121,	   3.406576
      61,     121,     123,	   3.532144
      62,     123,     125,	   3.543575
      63,     125,     127,	   3.713176
      64,     127,     129,	   3.380669
      65,     129,     131,	   3.543033
      66,     131,     133,	   3.655385
      67,     133,     135,	   3.561651
      68,     135,     137,	   3.534411
      69,     137,     139,	   3.601126
      70,     139,     141,	   3.624383
      71,     141,     143,	   3.605913
      72,     143,     145,	   3.486717
      73,     145,     147,	   3.599986
      74,     147,     149,	   3.528524
      75,     149,     151,	   3.584140
      76,     151,     153,	   3.444864
      77,     153,     155,	   3.473605
      78,     155,     157,	   3.455096
      79,     157,     159,	   3.389213
      80,     159,     161,	   3.489491
      81,     161,     163,	   3.331314
      82,     163,     165,	   3.745748
      83,     165,     167,	   3.500845
      84,     167,     169,	   3.401123
      85,     169,     171,	   3.483451
      86,     171,     173,	   3.472215
      87,     173,     175,	   3.323375
      88,     175,     177,	   3.398479
      89,     177,     179,	   3.538534
      90,     179,     181,	   3.475725
      91,     181,     183,	   3.288394
      92,     183,     185,	   3.535266
      93,     185,     187,	   3.545031
      94,     187,     189,	   3.620432
      95,     189,     191,	   3.504908
      96,     191,     193,	   3.470906
      97,     193,     195,	   3.626271
      98,     195,     197,	   3.488406
      99,     197,     199,	   3.523902
     100,     199,     201,	   3.500000
**---------------------------------------------------------------
*ELEMENT, TYPE=T1D2, ELSET=reinf
     101,       2,       4
     102,       4,       6
     103,       6,       8
     104,       8,      10
     105,      10,      12
     106,      12,      14
     107,      14,      16
     108,      16,      18
     109,      18,      20
     110,      20,      22
     111,      22,      24
     112,      24,      26
     113,      26,      28
     114,      28,      30
     115,      30,      32
     116,      32,      34
     117,      34,      36
     118,      36,      38
     119,      38,      40
     120,      40,      42
     121,      42,      44
     122,      44,      46
     123,      46,      48
     124,      48,      50
     125,      50,      52
     126,      52,      54
     127,      54,      56
     128,      56,      58
     129,      58,      60
     130,      60,      62
     131,      62,      64
     132,      64,      66
     133,      66,      68
     134,      68,      70
     135,      70,      72
     136,      72,      74
     137,      74,      76
     138,      76,      78
     139,      78,      80
     140,      80,      82
     141,      82,      84
     142,      84,      86
     143,      86,      88
     144,      88,      90
     145,      90,      92
     146,      92,      94
     147,      94,      96
     148,      96,      98
     149,      98,     100
     150,     100,     102
     151,     102,     104
     152,     104,     106
     153,     106,     108
     154,     108,     110
     155,     110,     112
     156,     112,     114
     157,     114,     116
     158,     116,     118
     159,     118,     120
     160,     120,     122
     161,     122,     124
     162,     124,     126
     163,     126,     128
     164,     128,     130
     165,     130,     132
     166,     132,     134
     167,     134,     136
     168,     136,     138
     169,     138,     140
     170,     140,     142
     171,     142,     144
     172,     144,     146
     173,     146,     148
     174,     148,     150
     175,     150,     152
     176,     152,     154
     177,     154,     156
     178,     156,     158
     179,     158,     160
     180,     160,     162
     181,     162,     164
     182,     164,     166
     183,     166,     168
     184,     168,     170
     185,     170,     172
     186,     172,     174
     187,     174,     176
     188,     176,     178
     189,     178,     180
     190,     180,     182
     191,     182,     184
     192,     184,     186
     193,     186,     188
     194,     188,     190
     195,     190,     192
     196,     192,     194
     197,     194,     196
     198,     196,     198
     199,     198,     200
     200,     200,     202
**---------------------------------------------------------------
*ELEMENT, TYPE=S1D2, ELSET=bond
     201,       1,       2,          0.01
     202,       3,       4,          0.01
     203,       5,       6,          0.01
     204,       7,       8,          0.01
     205,       9,      10,          0.01
     206,      11,      12,          0.01
     207,      13,      14,          0.01
     208,      15,      16,          0.01
     209,      17,      18,          0.01
     210,      19,      20,          0.01
     211,      21,      22,          0.01
     212,      23,      24,          0.01
     213,      25,      26,          0.01
     214,      27,      28,          0.01
     215,      29,      30,          0.01
     216,      31,      32,          0.01
     217,      33,      34,          0.01
     218,      35,      36,          0.01
     219,      37,      38,          0.01
     220,      39,      40,          0.01
     221,      41,      42,          0.01
     222,      43,      44,          0.01
     223,      45,      46,          0.01
     224,      47,      48,          0.01
     225,      49,      50,          0.01
     226,      51,      52,          0.01
     227,      53,      54,          0.01
     228,      55,      56,          0.01
     229,      57,      58,          0.01
     230,      59,      60,          0.01
     231,      61,      62,          0.01
     232,      63,      64,          0.01
     233,      65,      66,          0.01
     234,      67,      68,          0.01
     235,      69,      70,          0.01
     236,      71,      72,          0.01
     237,      73,      74,          0.01
     238,      75,      76,          0.01
     239,      77,      78,          0.01
     240,      79,      80,          0.01
     241,      81,      82,          0.01
     242,      83,      84,          0.01
     243,      85,      86,          0.01
     244,      87,      88,          0.01
     245,      89,      90,          0.01
     246,      91,      92,          0.01
     247,      93,      94,          0.01
     248,      95,      96,          0.01
     249,      97,      98,          0.01
     250,      99,     100,          0.01
     251,     101,     102,          0.01
     252,     103,     104,          0.01
     253,     105,     106,          0.01
     254,     107,     108,          0.01
     255,     109,     110,          0.01
     256,     111,     112,          0.01
     257,     113,     114,          0.01
     258,     115,     116,          0.01
     259,     117,     118,          0.01
     260,     119,     120,          0.01
     261,     121,     122,          0.01
     262,     123,     124,          0.01
     263,     125,     126,          0.01
     264,     127,     128,          0.01
     265,     129,     130,          0.01
     266,     131,     132,          0.01
     267,     133,     134,          0.01
     268,     135,     136,          0.01
     269,     137,     138,          0.01
     270,     139,     140,          0.01
     271,     141,     142,          0.01
     272,     143,     144,          0.01
     273,     145,     146,          0.01
     274,     147,     148,          0.01
     275,     149,     150,          0.01
     276,     151,     152,          0.01
     277,     153,     154,          0.01
     278,     155,     156,          0.01
     279,     157,     158,          0.01
     280,     159,     160,          0.01
     281,     161,     162,          0.01
     282,     163,     164,          0.01
     283,     165,     166,          0.01
     284,     167,     168,          0.01
     285,     169,     170,          0.01
     286,     171,     172,          0.01
     287,     173,     174,          0.01
     288,     175,     176,          0.01
     289,     177,     178,          0.01
     290,     179,     180,          0.01
     291,     181,     182,          0.01
     292,     183,     184,          0.01
     293,     185,     186,          0.01
     294,     187,     188,          0.01
     295,     189,     190,          0.01
     296,     191,     192,          0.01
     297,     193,     194,          0.01
     298,     195,     196,          0.01
     299,     197,     198,          0.01
     300,     199,     200,          0.01
     301,     201,     202,          0.01
****************************bond*********************************
*MATERIAL, NAME=MAT4
*ELASTIC
   5.000e+05, 0., 1.0e-05
**---------------------------------------------------------------
*MATERIAL, NAME=MAT1
*ELASTICLT
     36000.0, 0.2, 3.5, 0.0e-6, 1.0e-02, 0.0, 0.0, "linear elasticity with limited tensile strength, G-F = 0no more gimmicks"
**---------------------------------------------------------------
*MATERIAL, NAME=MAT3
*MISES
   200000.,    0.0,    500.,   550.,  0.05,   1.e-5,   0.0,       "for reinforcement"
**---------------------------------------------------------------
*MATERIAL, NAME=MAT5
*SPRING
   5.000e+04,   1.000e-04,   6.000e+0,   1.000e-03,   3.000e+00,   0.0,   1.000e+05
***************************concrete******************************
*SOLID SECTION, ELSET=concrete, MATERIAL=MAT1
    0.01
**--------------------------reinforcement------------------------
*SOLID SECTION, ELSET=reinf, MATERIAL=MAT3
        2.01e-04
**---------------------------bond--------------------------------
*SOLID SECTION, ELSET=bond, MATERIAL=MAT5
**        5.03e-04
        5.03e-02
*****************************************************************
*STEP
*SOLUTION TECHNIQUE, TYPE=QUASI-NEWTON
*CONTROLS, ITOL=1.e-5, NITER=20 
*STATIC
0.010,  1.0
*AMPLITUDE, NAME=DISPL1
  0.0, 0.0,  1.0, 1.0
*AMPLITUDE, NAME=DISPL2
  0.0, 0.0,  1.0, 1.0
*BOUNDARY, AMPLITUDE=DISPL1
      2, 1, 1,  0.0
    202, 1, 1,         .0024
*EL FILE, FREQUENCY=0.5
*NODE FILE, FREQUENCY=0.5
*END STEP
*****************************************************************
