  1440,   15.028,   11.726,    4.566,  -1.3026e-01
  1083,   13.099,    3.461,    6.013,  -1.3011e-01
  1203,    3.991,   10.723,    5.217,  -1.3011e-01
  1130,   16.520,    7.854,    5.700,  -1.2977e-01
  1357,   15.511,   10.731,    4.799,  -1.2962e-01
  1084,   13.574,    3.452,    6.170,  -1.2956e-01
  1540,    6.051,    6.126,    4.235,  -1.2931e-01
  1309,   10.729,   15.510,    4.799,  -1.2929e-01
  1473,    6.662,    5.514,    4.251,  -1.2929e-01
  1082,   12.623,    3.470,    5.856,  -1.2923e-01
  1475,    5.513,    6.720,    4.264,  -1.2922e-01
  1313,    8.288,    4.487,    4.528,  -1.2882e-01
  1390,    7.251,    4.987,    4.311,  -1.2870e-01
  1112,    3.467,   13.098,    6.012,  -1.2863e-01
  1113,    3.460,   13.573,    6.168,  -1.2853e-01
  1547,   14.100,   13.318,    4.320,  -1.2850e-01
  1480,   14.567,   12.755,    4.371,  -1.2840e-01
  1126,   16.543,    5.947,    6.326,  -1.2822e-01
  1394,   12.195,   15.015,    4.450,  -1.2820e-01
  1310,    4.488,    8.291,    4.529,  -1.2815e-01
  1170,    6.901,   16.539,    6.013,  -1.2803e-01
  1250,    9.277,   16.009,    5.217,  -1.2799e-01
  1208,   10.241,    3.993,    5.072,  -1.2798e-01
  1388,    4.994,    7.273,    4.317,  -1.2780e-01
  1085,   14.048,    3.445,    6.327,  -1.2760e-01
  1202,    3.993,   10.241,    5.072,  -1.2757e-01
  1171,    6.426,   16.547,    6.170,  -1.2749e-01
  1538,   13.645,   13.919,    4.286,  -1.2745e-01
  1111,    3.473,   12.622,    5.856,  -1.2730e-01
  1277,   16.030,    4.463,    6.669,  -1.2724e-01
  1227,   15.518,    3.948,    6.670,  -1.2722e-01
  1266,   16.008,    9.759,    5.072,  -1.2716e-01
  1169,    7.377,   16.530,    5.856,  -1.2712e-01
  1081,   12.146,    3.478,    5.700,  -1.2709e-01
  1114,    3.455,   14.049,    6.325,  -1.2684e-01
  1439,   15.041,   12.221,    4.440,  -1.2683e-01
  1308,   11.215,   15.512,    4.665,  -1.2678e-01
  1131,   16.515,    8.330,    5.544,  -1.2670e-01
  1356,   15.516,   11.218,    4.664,  -1.2632e-01
  1483,   13.168,   14.485,    4.290,  -1.2619e-01
  1303,    7.794,    4.482,    4.391,  -1.2570e-01
  1172,    5.950,   16.552,    6.327,  -1.2554e-01
  1207,    9.758,    3.993,    4.928,  -1.2546e-01
  1220,    3.961,   15.523,    6.668,  -1.2545e-01
  1201,    3.993,    9.759,    4.928,  -1.2532e-01
  1260,    4.473,   16.040,    6.669,  -1.2508e-01
  1168,    7.854,   16.522,    5.700,  -1.2491e-01
  1110,    3.479,   12.146,    5.700,  -1.2489e-01
  1249,    9.759,   16.008,    5.072,  -1.2464e-01
  1125,   16.544,    5.469,    6.483,  -1.2455e-01
  1086,   14.523,    3.442,    6.483,  -1.2432e-01
  1301,    4.486,    7.801,    4.394,  -1.2429e-01
  1393,   12.679,   15.011,    4.329,  -1.2425e-01
  1080,   11.670,    3.484,    5.544,  -1.2403e-01
  1307,   11.699,   15.515,    4.532,  -1.2400e-01
  1479,   14.599,   13.257,    4.251,  -1.2363e-01
  1115,    3.453,   14.524,    6.481,  -1.2352e-01
  1200,    9.276,    3.991,    4.782,  -1.2337e-01
  1197,    3.992,    9.276,    4.783,  -1.2316e-01
  1385,    6.728,    4.968,    4.177,  -1.2314e-01
  1265,   16.008,   10.241,    4.928,  -1.2313e-01
  1355,   15.524,   11.706,    4.529,  -1.2307e-01
  1474,    5.498,    6.191,    4.143,  -1.2294e-01
  1539,   14.152,   13.834,    4.204,  -1.2283e-01
  1387,   15.060,   12.715,    4.313,  -1.2270e-01
  1132,   16.511,    8.807,    5.388,  -1.2267e-01
  1383,    4.989,    6.770,    4.191,  -1.2221e-01
  1173,    5.473,   16.553,    6.483,  -1.2219e-01
  1109,    3.485,   11.669,    5.544,  -1.2183e-01
  1248,   10.241,   16.007,    4.928,  -1.2177e-01
  1167,    8.330,   16.516,    5.544,  -1.2171e-01
  1302,    7.298,    4.471,    4.253,  -1.2153e-01
  1199,    8.793,    3.989,    4.637,  -1.2145e-01
  1472,    6.014,    5.477,    4.099,  -1.2105e-01
  1470,   13.670,   14.459,    4.182,  -1.2093e-01
  1196,    3.990,    8.794,    4.638,  -1.2077e-01
  1306,   12.183,   15.517,    4.398,  -1.2061e-01
  1079,   11.193,    3.489,    5.388,  -1.2050e-01
  1087,   15.000,    3.446,    6.638,  -1.1973e-01
  1124,   16.540,    4.987,    6.639,  -1.1970e-01
  1264,   16.010,   10.723,    4.783,  -1.1956e-01
  1354,   15.535,   12.194,    4.393,  -1.1950e-01
  1300,    4.482,    7.310,    4.258,  -1.1943e-01
  1198,    8.309,    3.984,    4.491,  -1.1930e-01
  1392,   13.167,   15.004,    4.207,  -1.1926e-01
  1247,   10.723,   16.009,    4.783,  -1.1924e-01
  1108,    3.489,   11.193,    5.388,  -1.1863e-01
  1116,    3.455,   15.002,    6.637,  -1.1856e-01
  1133,   16.508,    9.284,    5.233,  -1.1817e-01
  1166,    8.807,   16.511,    5.388,  -1.1801e-01
  1228,   16.006,    3.972,    6.810,  -1.1791e-01
  1195,    3.986,    8.311,    4.492,  -1.1779e-01
  1386,   15.085,   13.205,    4.185,  -1.1754e-01
  1174,    4.992,   16.546,    6.639,  -1.1753e-01
  1471,   14.646,   13.754,    4.128,  -1.1740e-01
  1078,   10.716,    3.492,    5.233,  -1.1703e-01
  1246,   11.204,   16.011,    4.638,  -1.1685e-01
  1194,    7.825,    3.978,    4.345,  -1.1646e-01
  1263,   16.013,   11.205,    4.638,  -1.1638e-01
  1305,   12.666,   15.518,    4.264,  -1.1627e-01
  1384,    6.239,    4.908,    4.043,  -1.1600e-01
  1297,    6.806,    4.452,    4.114,  -1.1598e-01
  1221,    3.980,   16.010,    6.809,  -1.1573e-01
  1107,    3.492,   10.716,    5.233,  -1.1568e-01
  1382,    4.974,    6.272,    4.063,  -1.1554e-01
  1461,    5.441,    5.700,    4.020,  -1.1547e-01
  1299,   15.549,   12.680,    4.256,  -1.1524e-01
  1019,   17.023,    7.403,    5.912,  -1.1503e-01
  1018,   17.029,    6.931,    6.079,  -1.1484e-01
  1165,    9.284,   16.508,    5.233,  -1.1429e-01
  1245,   11.685,   16.015,    4.493,  -1.1417e-01
  1077,   10.238,    3.494,    5.077,  -1.1401e-01
  1533,   14.231,   14.427,    4.063,  -1.1392e-01
  1192,    3.982,    7.827,    4.346,  -1.1391e-01
  1134,   16.506,    9.761,    5.078,  -1.1370e-01
  1088,   15.481,    3.457,    6.793,  -1.1365e-01
  1123,   16.528,    4.499,    6.795,  -1.1351e-01
  1020,   17.018,    7.875,    5.746,  -1.1350e-01
  1295,    4.476,    6.819,    4.122,  -1.1347e-01
  1262,   16.020,   11.687,    4.492,  -1.1328e-01
  1106,    3.494,   10.238,    5.078,  -1.1322e-01
  1017,   17.035,    6.459,    6.245,  -1.1307e-01
  1380,   13.666,   14.999,    4.084,  -1.1295e-01
  1003,   13.068,    2.969,    6.079,  -1.1260e-01
  1193,    7.340,    3.968,    4.198,  -1.1250e-01
  1045,   12.596,    2.976,    5.912,  -1.1203e-01
  1460,    5.710,    5.172,    3.964,  -1.1199e-01
  1117,    3.464,   15.483,    6.792,  -1.1192e-01
  1076,    9.761,    3.494,    4.922,  -1.1169e-01
  1002,   13.539,    2.962,    6.245,  -1.1162e-01
   997,    2.970,   13.068,    6.078,  -1.1138e-01
  1175,    4.505,   16.531,    6.795,  -1.1133e-01
  1105,    3.494,    9.761,    4.922,  -1.1122e-01
  1381,   15.119,   13.680,    4.058,  -1.1113e-01
   996,    2.964,   13.539,    6.245,  -1.1111e-01
  1164,    9.762,   16.506,    5.078,  -1.1096e-01
  1244,   12.166,   16.019,    4.348,  -1.1081e-01
  1304,   13.151,   15.520,    4.130,  -1.1073e-01
  1005,    6.932,   17.031,    6.079,  -1.1070e-01
  1021,   17.013,    8.347,    5.580,  -1.1044e-01
  1462,   14.740,   14.157,    4.015,  -1.1033e-01
  1006,    7.404,   17.024,    5.912,  -1.1013e-01
  1052,    2.976,   12.596,    5.912,  -1.1005e-01
   978,   17.039,    5.986,    6.413,  -1.1003e-01
  1075,    9.284,    3.492,    4.767,  -1.1001e-01
  1044,   12.125,    2.982,    5.745,  -1.1000e-01
  1261,   16.028,   12.169,    4.346,  -1.0990e-01
  1298,   15.567,   13.163,    4.120,  -1.0988e-01
  1004,    6.460,   17.037,    6.245,  -1.0972e-01
  1135,   16.506,   10.238,    4.923,  -1.0964e-01
  1104,    3.493,    9.284,    4.767,  -1.0943e-01
  1001,   14.011,    2.956,    6.413,  -1.0925e-01
   995,    2.959,   14.011,    6.412,  -1.0915e-01
  1296,    6.325,    4.426,    3.976,  -1.0902e-01
  1191,    3.977,    7.344,    4.200,  -1.0893e-01
  1074,    8.806,    3.489,    4.612,  -1.0866e-01
  1163,   10.239,   16.506,    4.922,  -1.0820e-01
  1376,    5.791,    4.859,    3.918,  -1.0812e-01
  1058,    7.875,   17.018,    5.745,  -1.0804e-01
  1374,    4.952,    5.788,    3.937,  -1.0789e-01
  1457,    5.393,    5.253,    3.906,  -1.0766e-01
  1051,    2.982,   12.125,    5.745,  -1.0744e-01
  1103,    3.490,    8.807,    4.612,  -1.0744e-01
   974,    5.988,   17.042,    6.413,  -1.0731e-01
  1073,    8.329,    3.485,    4.456,  -1.0713e-01
  1190,    6.859,    3.955,    4.050,  -1.0711e-01
  1043,   11.653,    2.987,    5.580,  -1.0682e-01
  1294,    4.467,    6.332,    3.985,  -1.0642e-01
  1243,   12.646,   16.023,    4.203,  -1.0640e-01
  1022,   17.009,    8.819,    5.414,  -1.0623e-01
  1136,   16.508,   10.715,    4.767,  -1.0621e-01
   977,   17.041,    5.510,    6.581,  -1.0606e-01
  1162,   10.716,   16.508,    4.767,  -1.0596e-01
  1000,   14.483,    2.953,    6.580,  -1.0581e-01
  1241,   16.038,   12.650,    4.200,  -1.0576e-01
  1089,   15.970,    3.473,    6.948,  -1.0567e-01
   994,    2.956,   14.483,    6.579,  -1.0566e-01
  1122,   16.506,    4.003,    6.951,  -1.0553e-01
  1072,    7.851,    3.478,    4.299,  -1.0489e-01
  1378,   14.166,   15.026,    3.953,  -1.0489e-01
  1102,    3.486,    8.329,    4.456,  -1.0479e-01
  1057,    8.347,   17.013,    5.580,  -1.0478e-01
  1050,    2.987,   11.653,    5.580,  -1.0408e-01
  1161,   11.193,   16.510,    4.612,  -1.0399e-01
   973,    5.513,   17.043,    6.580,  -1.0381e-01
  1292,   13.638,   15.526,    3.995,  -1.0381e-01
  1379,   15.145,   14.149,    3.933,  -1.0352e-01
  1118,    3.479,   15.970,    6.947,  -1.0338e-01
  1137,   16.511,   11.193,    4.612,  -1.0336e-01
  1293,   15.584,   13.641,    3.983,  -1.0326e-01
  1176,    4.008,   16.507,    6.950,  -1.0315e-01
  1042,   11.180,    2.991,    5.414,  -1.0307e-01
  1188,    3.971,    6.861,    4.054,  -1.0278e-01
  1456,   14.742,   14.643,    3.899,  -1.0210e-01
  1160,   11.669,   16.514,    4.456,  -1.0176e-01
   999,   14.957,    2.954,    6.747,  -1.0154e-01
   976,   17.038,    5.031,    6.749,  -1.0147e-01
  1023,   17.006,    9.291,    5.248,  -1.0145e-01
  1071,    7.375,    3.471,    4.143,  -1.0143e-01
  1101,    3.481,    7.852,    4.300,  -1.0113e-01
  1056,    8.820,   17.009,    5.414,  -1.0090e-01
   993,    2.958,   14.957,    6.745,  -1.0086e-01
  1288,    5.860,    4.402,    3.841,  -1.0078e-01
  1138,   16.516,   11.670,    4.456,  -1.0074e-01
  1242,   13.126,   16.029,    4.058,  -1.0066e-01
  1049,    2.991,   11.180,    5.414,  -1.0060e-01
  1240,   16.050,   13.129,    4.053,  -1.0046e-01
  1189,    6.382,    3.940,    3.904,  -1.0016e-01
  1375,    5.370,    4.835,    3.804,  -9.9714e-02
  1373,    4.930,    5.323,    3.814,  -9.9507e-02
  1041,   10.708,    2.994,    5.248,  -9.9406e-02
   972,    5.034,   17.040,    6.748,  -9.9398e-02
  1159,   12.146,   16.519,    4.301,  -9.8793e-02
  1286,    4.455,    5.851,    3.850,  -9.8356e-02
  1139,   16.522,   12.146,    4.300,  -9.7876e-02
  1048,    2.994,   10.708,    5.248,  -9.7569e-02
  1055,    9.292,   17.006,    5.248,  -9.7031e-02
  1030,   17.005,    9.764,    5.083,  -9.6737e-02
   998,   15.435,    2.960,    6.913,  -9.6442e-02
  1040,   10.236,    2.995,    5.083,  -9.6409e-02
  1070,    6.899,    3.461,    3.986,  -9.6382e-02
  1100,    3.476,    7.375,    4.144,  -9.6267e-02
   975,   17.029,    4.544,    6.918,  -9.6221e-02
   837,   17.519,    7.429,    5.966,  -9.5916e-02
  1377,   14.651,   15.055,    3.824,  -9.5785e-02
  1291,   14.123,   15.538,    3.858,  -9.5536e-02
  1187,    3.963,    6.380,    3.908,  -9.5480e-02
  1047,    2.995,   10.236,    5.083,  -9.5307e-02
  1289,   15.597,   14.115,    3.848,  -9.5296e-02
  1121,   16.469,    3.496,    7.104,  -9.5248e-02
  1372,   15.145,   14.608,    3.815,  -9.5183e-02
   836,   17.524,    6.962,    6.143,  -9.5154e-02
   992,    2.963,   15.435,    6.912,  -9.4907e-02
   838,   17.514,    7.897,    5.790,  -9.4701e-02
  1158,   12.622,   16.525,    4.145,  -9.4657e-02
  1039,    9.764,    2.995,    4.917,  -9.4407e-02
  1140,   16.530,   12.622,    4.144,  -9.4196e-02
   958,    4.548,   17.030,    6.917,  -9.4115e-02
  1046,    2.995,    9.764,    4.917,  -9.3782e-02
  1239,   16.061,   13.607,    3.907,  -9.3761e-02
  1054,    9.764,   17.005,    5.083,  -9.3686e-02
  1238,   13.607,   16.035,    3.912,  -9.3521e-02
  1035,    9.291,    2.994,    4.752,  -9.3369e-02
  1034,    8.819,    2.991,    4.586,  -9.2896e-02
  1031,   17.005,   10.236,    4.917,  -9.2680e-02
  1038,    2.994,    9.291,    4.752,  -9.2648e-02
   835,   17.530,    6.495,    6.320,  -9.2561e-02
  1177,    3.500,   16.469,    7.103,  -9.2536e-02
  1033,    8.347,    2.987,    4.420,  -9.2362e-02
   847,   13.037,    2.475,    6.143,  -9.2263e-02
   882,   12.570,    2.481,    5.966,  -9.2090e-02
  1186,    5.910,    3.929,    3.758,  -9.1689e-02
   839,   17.510,    8.364,    5.614,  -9.1599e-02
   853,    2.475,   13.037,    6.143,  -9.1534e-02
  1287,    5.401,    4.395,    3.711,  -9.1454e-02
  1037,    2.991,    8.819,    4.586,  -9.1351e-02
  1053,   10.236,   17.005,    4.917,  -9.1211e-02
  1012,    7.875,    2.982,    4.254,  -9.1058e-02
   852,    2.469,   13.504,    6.319,  -9.1042e-02
   846,   13.504,    2.469,    6.319,  -9.0661e-02
   833,    6.963,   17.525,    6.143,  -9.0604e-02
  1371,    4.925,    4.866,    3.697,  -9.0564e-02
   834,    7.430,   17.519,    5.966,  -9.0460e-02
   952,   15.920,    2.970,    7.081,  -9.0180e-02
   883,   12.103,    2.486,    5.790,  -9.0145e-02
  1099,    3.469,    6.898,    3.987,  -9.0144e-02
   905,    2.481,   12.570,    5.966,  -9.0139e-02
   949,   17.014,    4.046,    7.088,  -8.9876e-02
  1069,    6.424,    3.452,    3.829,  -8.9610e-02
  1032,   17.006,   10.708,    4.752,  -8.9578e-02
  1029,   10.709,   17.006,    4.752,  -8.9555e-02
  1285,    4.447,    5.377,    3.716,  -8.9429e-02
  1036,    2.987,    8.347,    4.420,  -8.9325e-02
  1141,   16.539,   13.098,    3.987,  -8.9248e-02
  1157,   13.098,   16.531,    3.988,  -8.9103e-02
   832,    6.495,   17.530,    6.320,  -8.9020e-02
   831,   17.534,    6.026,    6.497,  -8.8742e-02
   851,    2.465,   13.971,    6.496,  -8.8700e-02
   860,    7.897,   17.514,    5.790,  -8.8501e-02
  1011,    7.403,    2.975,    4.088,  -8.8385e-02
  1028,   11.181,   17.009,    4.586,  -8.8307e-02
   955,    2.973,   15.919,    7.080,  -8.7751e-02
   845,   13.971,    2.464,    6.497,  -8.7687e-02
   957,    4.050,   17.014,    7.087,  -8.7518e-02
  1059,   17.009,   11.180,    4.586,  -8.7316e-02
   906,    2.486,   12.103,    5.790,  -8.7199e-02
  1184,    3.957,    5.902,    3.762,  -8.7129e-02
   840,   17.507,    8.831,    5.439,  -8.7068e-02
  1027,   11.653,   17.013,    4.420,  -8.6904e-02
   884,   11.636,    2.490,    5.614,  -8.6772e-02
  1016,    2.983,    7.875,    4.255,  -8.6156e-02
  1284,   15.597,   14.589,    3.716,  -8.6156e-02
  1290,   14.604,   15.551,    3.722,  -8.6096e-02
   827,    6.027,   17.535,    6.497,  -8.5986e-02
  1370,   15.119,   15.078,    3.700,  -8.5949e-02
  1234,   16.069,   14.083,    3.761,  -8.5593e-02
  1060,   17.013,   11.652,    4.421,  -8.5512e-02
   861,    8.364,   17.510,    5.614,  -8.5083e-02
  1237,   14.086,   16.043,    3.765,  -8.5007e-02
   850,    2.462,   14.439,    6.673,  -8.4851e-02
  1026,   12.125,   17.017,    4.255,  -8.4741e-02
   830,   17.536,    5.555,    6.675,  -8.4318e-02
  1010,    6.932,    2.968,    3.921,  -8.3952e-02
   844,   14.439,    2.460,    6.674,  -8.3899e-02
  1061,   17.018,   12.124,    4.255,  -8.3531e-02
   907,    2.490,   11.636,    5.614,  -8.3367e-02
  1098,    3.463,    6.422,    3.830,  -8.2838e-02
  1142,   16.548,   13.573,    3.830,  -8.2768e-02
   885,   11.168,    2.493,    5.439,  -8.2640e-02
   951,   16.415,    2.982,    7.251,  -8.2169e-02
   826,    5.556,   17.537,    6.675,  -8.2149e-02
  1156,   13.574,   16.537,    3.832,  -8.2041e-02
   841,   17.505,    9.299,    5.263,  -8.1836e-02
  1185,    5.439,    3.925,    3.615,  -8.1834e-02
   948,   16.991,    3.526,    7.263,  -8.1644e-02
  1015,    2.977,    7.403,    4.088,  -8.1624e-02
  1025,   12.596,   17.023,    4.088,  -8.1256e-02
  1068,    5.951,    3.446,    3.673,  -8.1144e-02
  1283,    4.938,    4.405,    3.584,  -8.1008e-02
   862,    8.832,   17.507,    5.439,  -8.0870e-02
  1008,   17.025,   12.596,    4.088,  -8.0671e-02
   849,    2.461,   14.909,    6.850,  -8.0020e-02
   843,   14.909,    2.459,    6.851,  -7.9873e-02
   829,   17.536,    5.080,    6.854,  -7.9841e-02
  1280,    4.448,    4.905,    3.586,  -7.9763e-02
   908,    2.493,   11.168,    5.439,  -7.9460e-02
   954,    2.985,   16.414,    7.250,  -7.9057e-02
   956,    3.529,   16.990,    7.262,  -7.8853e-02
   886,   10.701,    2.495,    5.263,  -7.8635e-02
   825,    5.082,   17.536,    6.853,  -7.8010e-02
  1183,    3.954,    5.424,    3.617,  -7.7859e-02
  1009,    6.461,    2.962,    3.755,  -7.7612e-02
   854,   17.504,    9.766,    5.088,  -7.6779e-02
   863,    9.299,   17.505,    5.263,  -7.6688e-02
  1007,   17.032,   13.068,    3.921,  -7.6454e-02
   909,    2.495,   10.701,    5.263,  -7.6299e-02
  1024,   13.068,   17.029,    3.922,  -7.6199e-02
  1233,   16.070,   14.560,    3.616,  -7.6066e-02
  1282,   15.583,   15.064,    3.586,  -7.6059e-02
  1281,   15.081,   15.556,    3.588,  -7.5856e-02
   842,   15.382,    2.462,    7.029,  -7.5839e-02
  1014,    2.971,    6.931,    3.922,  -7.5762e-02
   887,   10.234,    2.496,    5.088,  -7.5590e-02
   828,   17.532,    4.598,    7.034,  -7.5576e-02
   891,    8.364,    2.490,    4.386,  -7.5409e-02
   892,    7.897,    2.485,    4.210,  -7.5370e-02
  1236,   14.566,   16.048,    3.619,  -7.5321e-02
   701,   18.015,    7.456,    6.020,  -7.5310e-02
  1143,   16.554,   14.048,    3.674,  -7.4721e-02
   848,    2.464,   15.381,    7.028,  -7.4697e-02
   890,    8.831,    2.493,    4.561,  -7.4606e-02
  1097,    3.458,    5.946,    3.674,  -7.4494e-02
   702,   18.011,    7.918,    5.834,  -7.4406e-02
   910,    2.496,   10.234,    5.088,  -7.4330e-02
   888,    9.766,    2.496,    4.912,  -7.3994e-02
   700,   18.019,    6.993,    6.206,  -7.3905e-02
   889,    9.299,    2.495,    4.737,  -7.3843e-02
   893,    7.430,    2.480,    4.034,  -7.3772e-02
   824,    4.601,   17.532,    7.033,  -7.3741e-02
  1155,   14.050,   16.543,    3.675,  -7.3553e-02
   911,    2.496,    9.766,    4.912,  -7.3517e-02
   912,    2.495,    9.299,    4.737,  -7.3359e-02
   864,    9.767,   17.504,    5.088,  -7.3332e-02
   913,    2.493,    8.831,    4.561,  -7.3089e-02
   855,   17.504,   10.233,    4.912,  -7.2703e-02
   914,    2.490,    8.364,    4.386,  -7.1965e-02
   950,   16.928,    2.993,    7.427,  -7.1718e-02
   818,   15.860,    2.467,    7.207,  -7.1545e-02
   703,   18.008,    8.381,    5.648,  -7.1259e-02
   865,   10.234,   17.504,    4.912,  -7.1258e-02
  1067,    5.478,    3.443,    3.517,  -7.1166e-02
   813,   17.527,    4.106,    7.218,  -7.1075e-02
  1182,    4.965,    3.932,    3.473,  -7.0780e-02
   747,   12.544,    1.985,    6.020,  -7.0682e-02
   991,   17.039,   13.539,    3.755,  -7.0586e-02
   866,   10.701,   17.505,    4.737,  -7.0431e-02
   714,   13.006,    1.980,    6.205,  -7.0398e-02
   699,   18.024,    6.530,    6.392,  -7.0391e-02
   867,   11.169,   17.507,    4.561,  -7.0331e-02
   720,    1.980,   13.006,    6.205,  -7.0288e-02
   894,    6.963,    2.474,    3.857,  -7.0194e-02
   868,   11.636,   17.510,    4.386,  -7.0154e-02
   856,   17.505,   10.701,    4.737,  -7.0025e-02
   719,    1.975,   13.469,    6.392,  -6.9530e-02
   990,   13.540,   17.035,    3.755,  -6.9524e-02
  1278,    4.460,    4.430,    3.457,  -6.9499e-02
   915,    2.486,    7.897,    4.210,  -6.9480e-02
   984,    5.990,    2.956,    3.588,  -6.9454e-02
   698,    7.456,   18.015,    6.020,  -6.9364e-02
   869,   12.103,   17.514,    4.210,  -6.9103e-02
   697,    6.993,   18.019,    6.206,  -6.9094e-02
   823,    4.108,   17.526,    7.217,  -6.9030e-02
   821,    2.468,   15.859,    7.206,  -6.9014e-02
   748,   12.082,    1.989,    5.834,  -6.8837e-02
   771,    1.985,   12.544,    6.020,  -6.8817e-02
  1013,    2.966,    6.459,    3.755,  -6.8741e-02
   857,   17.507,   11.168,    4.561,  -6.8677e-02
   953,    2.995,   16.927,    7.426,  -6.8320e-02
   858,   17.510,   11.636,    4.386,  -6.8076e-02
   713,   13.469,    1.975,    6.392,  -6.8033e-02
  1181,    3.957,    4.946,    3.473,  -6.7817e-02
   724,    7.918,   18.011,    5.834,  -6.7523e-02
   859,   17.515,   12.103,    4.210,  -6.7344e-02
   696,    6.531,   18.024,    6.392,  -6.6733e-02
   718,    1.971,   13.931,    6.578,  -6.6680e-02
   870,   12.570,   17.519,    4.034,  -6.6575e-02
   704,   18.005,    8.843,    5.463,  -6.6366e-02
   817,   16.345,    2.471,    7.389,  -6.6328e-02
   927,   17.520,   12.570,    4.034,  -6.5726e-02
   695,   18.028,    6.066,    6.579,  -6.5531e-02
   812,   17.523,    3.594,    7.409,  -6.5529e-02
   916,    2.481,    7.430,    4.034,  -6.5466e-02
   772,    1.989,   12.082,    5.834,  -6.5458e-02
  1232,   16.062,   15.040,    3.473,  -6.5438e-02
  1096,    3.457,    5.468,    3.517,  -6.5256e-02
  1144,   16.555,   14.525,    3.517,  -6.5224e-02
   749,   11.619,    1.992,    5.648,  -6.5170e-02
  1279,   15.559,   15.547,    3.458,  -6.5116e-02
  1235,   15.045,   16.047,    3.475,  -6.4797e-02
   895,    6.496,    2.469,    3.681,  -6.4536e-02
   712,   13.931,    1.971,    6.578,  -6.4188e-02
  1154,   14.527,   16.545,    3.519,  -6.3920e-02
   725,    8.381,   18.008,    5.648,  -6.3857e-02
   822,    3.596,   17.521,    7.408,  -6.3071e-02
   982,   17.044,   14.011,    3.587,  -6.3041e-02
   691,    6.067,   18.028,    6.579,  -6.2886e-02
   820,    2.472,   16.343,    7.388,  -6.2747e-02
   928,   17.526,   13.037,    3.857,  -6.2568e-02
   871,   13.037,   17.525,    3.857,  -6.2279e-02
   717,    1.968,   14.394,    6.765,  -6.2245e-02
   989,   14.012,   17.039,    3.588,  -6.1439e-02
   773,    1.992,   11.619,    5.648,  -6.0948e-02
   986,    2.961,    5.987,    3.587,  -6.0771e-02
   705,   18.004,    9.306,    5.278,  -6.0497e-02
   750,   11.156,    1.995,    5.463,  -6.0462e-02
   694,   18.031,    5.601,    6.766,  -6.0354e-02
   917,    2.475,    6.963,    3.857,  -6.0052e-02
  1066,    5.002,    3.447,    3.362,  -5.9987e-02
   711,   14.395,    1.967,    6.765,  -5.9780e-02
   983,    5.519,    2.953,    3.421,  -5.9765e-02
   816,   16.841,    2.466,    7.577,  -5.9357e-02
   726,    8.844,   18.005,    5.463,  -5.9165e-02
  1180,    4.485,    3.948,    3.331,  -5.8817e-02
   757,    7.918,    1.989,    4.166,  -5.8688e-02
   690,    5.602,   18.031,    6.766,  -5.8460e-02
   758,    7.456,    1.985,    3.980,  -5.8316e-02
   929,   17.532,   13.504,    3.680,  -5.7610e-02
   756,    8.381,    1.992,    4.352,  -5.7257e-02
  1179,    3.970,    4.462,    3.330,  -5.7215e-02
   716,    1.966,   14.859,    6.952,  -5.7134e-02
   896,    6.029,    2.463,    3.504,  -5.6987e-02
   774,    1.995,   11.156,    5.463,  -5.6425e-02
   811,   17.541,    2.982,    7.646,  -5.6305e-02
   872,   13.504,   17.530,    3.681,  -5.6297e-02
   751,   10.694,    1.996,    5.278,  -5.5898e-02
   693,   18.033,    5.133,    6.955,  -5.5829e-02
   710,   14.859,    1.965,    6.952,  -5.5806e-02
   759,    6.994,    1.980,    3.794,  -5.5759e-02
  1095,    3.461,    4.987,    3.361,  -5.5295e-02
   819,    2.467,   16.839,    7.576,  -5.5290e-02
   706,   18.003,    9.768,    5.093,  -5.4920e-02
   536,   18.511,    7.481,    6.072,  -5.4866e-02
   755,    8.843,    1.995,    4.537,  -5.4801e-02
  1145,   16.550,   15.005,    3.361,  -5.4580e-02
   727,    9.306,   18.004,    5.278,  -5.4477e-02
   689,    5.134,   18.033,    6.955,  -5.4355e-02
   537,   18.508,    7.939,    5.877,  -5.4281e-02
  1231,   16.044,   15.525,    3.330,  -5.4099e-02
   981,   17.047,   14.485,    3.420,  -5.3971e-02
   779,    1.995,    8.843,    4.537,  -5.3795e-02
   780,    1.992,    8.381,    4.352,  -5.3755e-02
  1230,   15.527,   16.038,    3.331,  -5.3725e-02
   918,    2.470,    6.495,    3.680,  -5.3558e-02
  1153,   15.005,   16.543,    3.363,  -5.3428e-02
   815,    2.983,   17.539,    7.645,  -5.3187e-02
   775,    1.996,   10.694,    5.278,  -5.3009e-02
   535,   18.514,    7.023,    6.267,  -5.2875e-02
   709,   15.326,    1.965,    7.140,  -5.2851e-02
   778,    1.996,    9.306,    4.722,  -5.2752e-02
   733,   12.082,   18.011,    4.166,  -5.2709e-02
   752,   10.231,    1.997,    5.093,  -5.2630e-02
   692,   18.033,    4.659,    7.145,  -5.2603e-02
   754,    9.306,    1.996,    4.722,  -5.2494e-02
   732,   11.619,   18.008,    4.352,  -5.2405e-02
   715,    1.966,   15.325,    7.139,  -5.2236e-02
   988,   14.485,   17.041,    3.421,  -5.2211e-02
   781,    1.989,    7.918,    4.166,  -5.2069e-02
   985,    2.960,    5.512,    3.420,  -5.2063e-02
   777,    1.997,    9.768,    4.907,  -5.1603e-02
