Time,   1.0000
  1257,  EL1,       MAT1,  SH4:Z,  10,     1.2626,   -0.0953,    0.7515,  1.031280e-01,  3.354031e-02, -4.466646e-03, -4.384496e-04, -1.292898e-04,  1.230703e-05, -8.167868e-03,  3.851017e-04,  0.0295,   0.5324,  0.0000, -0.8465,  0.0541,  0.9980,  0.0340
  1257,  EL1,       MAT1,  SH4:Z,  15,     1.2375,   -0.0933,    0.7922,  1.048828e-01,  4.037390e-02, -4.264374e-03, -4.360565e-04, -1.204918e-04,  1.174326e-05, -8.143929e-03,  4.057282e-04,  0.0295,   0.5460,  0.0000, -0.8378,  0.0532,  0.9980,  0.0347
  1258,  EL1,       MAT1,  SH4:Z,   0,     1.2647,   -0.0621,    0.7515,  1.033864e-01,  3.323145e-02, -1.130199e-04, -4.376885e-04, -1.293832e-04,  5.603218e-06, -8.146955e-03,  1.579910e-04,  0.0295,   0.5316,  0.0000, -0.8470,  0.0353,  0.9991,  0.0221
  1258,  EL1,       MAT1,  SH4:Z,   5,     1.2395,   -0.0608,    0.7922,  1.051334e-01,  4.003583e-02, -2.927519e-05, -4.359877e-04, -1.230944e-04,  5.509284e-06, -8.123805e-03,  1.642707e-04,  0.0295,   0.5451,  0.0000, -0.8384,  0.0348,  0.9991,  0.0226
  1258,  EL1,       MAT1,  SH4:Z,  10,     1.2661,   -0.0166,    0.7515,  1.033235e-01,  3.329725e-02, -2.110245e-03, -4.368781e-04, -1.290465e-04,  3.459126e-06, -8.136456e-03,  1.088480e-04,  0.0295,   0.5308,  0.0000, -0.8475,  0.0094,  0.9999,  0.0059
  1258,  EL1,       MAT1,  SH4:Z,  15,     1.2410,   -0.0163,    0.7922,  1.050727e-01,  4.011123e-02, -2.080636e-03, -4.351687e-04, -1.227456e-04,  3.315692e-06, -8.113796e-03,  1.165312e-04,  0.0295,   0.5443,  0.0000, -0.8389,  0.0092,  0.9999,  0.0060
  1259,  EL1,       MAT1,  SH4:Z,   0,     1.2661,    0.0166,    0.7515,  1.033387e-01,  3.329262e-02,  1.996204e-03, -4.373639e-04, -1.288906e-04, -2.584015e-06, -8.136275e-03, -1.112259e-04,  0.0295,   0.5309,  0.0000, -0.8474, -0.0095,  0.9999, -0.0059
  1259,  EL1,       MAT1,  SH4:Z,   5,     1.2410,    0.0162,    0.7922,  1.050798e-01,  4.007730e-02,  1.928755e-03, -4.354191e-04, -1.217571e-04, -1.832037e-06, -8.113602e-03, -1.257282e-04,  0.0295,   0.5444,  0.0000, -0.8388, -0.0094,  0.9999, -0.0061
  1259,  EL1,       MAT1,  SH4:Z,  10,     1.2647,    0.0621,    0.7515,  1.034911e-01,  3.325477e-02,  3.359540e-06, -4.398153e-04, -1.297321e-04, -5.014820e-06, -8.146742e-03, -1.605095e-04,  0.0295,   0.5318,  0.0000, -0.8469, -0.0353,  0.9991, -0.0221
  1259,  EL1,       MAT1,  SH4:Z,  15,     1.2395,    0.0608,    0.7922,  1.052323e-01,  4.003354e-02, -1.151421e-04, -4.379146e-04, -1.226203e-04, -4.317459e-06, -8.123270e-03, -1.732749e-04,  0.0295,   0.5454,  0.0000, -0.8382, -0.0348,  0.9991, -0.0226
